id_siswa,nama,nrp,id_mapel,score
47,Brandon Williams,00200000000010,1,4.0
47,Brandon Williams,00200000000010,2,4.0
47,Brandon Williams,00200000000010,3,5.0
47,Brandon Williams,00200000000010,4,8.0
47,Brandon Williams,00200000000010,5,4.0
47,Brandon Williams,00200000000010,6,3.0
47,Brandon Williams,00200000000010,7,8.0
48,Madison Porter,00200000000011,1,2.0
48,Madison Porter,00200000000011,2,4.0
48,Madison Porter,00200000000011,3,4.0
48,Madison Porter,00200000000011,4,5.0
48,Madison Porter,00200000000011,5,4.0
48,Madison Porter,00200000000011,6,6.0
48,Madison Porter,00200000000011,7,4.0
49,David Berry,00200000000012,1,6.0
49,David Berry,00200000000012,2,3.0
49,David Berry,00200000000012,3,5.0
49,David Berry,00200000000012,4,3.0
49,David Berry,00200000000012,5,8.0
49,David Berry,00200000000012,6,2.0
49,David Berry,00200000000012,7,5.0
50,Rachel White,00200000000013,1,6.0
50,Rachel White,00200000000013,2,8.0
50,Rachel White,00200000000013,3,3.0
50,Rachel White,00200000000013,4,6.0
50,Rachel White,00200000000013,5,7.0
50,Rachel White,00200000000013,6,2.0
50,Rachel White,00200000000013,7,3.0
51,Joshua Savage,00200000000014,1,4.0
51,Joshua Savage,00200000000014,2,5.0
51,Joshua Savage,00200000000014,3,5.0
51,Joshua Savage,00200000000014,4,3.0
51,Joshua Savage,00200000000014,5,5.0
51,Joshua Savage,00200000000014,6,7.0
51,Joshua Savage,00200000000014,7,5.0
52,Casey Payne,00200000000015,1,4.0
52,Casey Payne,00200000000015,2,2.0
52,Casey Payne,00200000000015,3,3.0
52,Casey Payne,00200000000015,4,5.0
52,Casey Payne,00200000000015,5,3.0
52,Casey Payne,00200000000015,6,4.0
52,Casey Payne,00200000000015,7,6.0
53,John Jenkins,00200000000016,1,6.0
53,John Jenkins,00200000000016,2,6.0
53,John Jenkins,00200000000016,3,2.0
53,John Jenkins,00200000000016,4,4.0
53,John Jenkins,00200000000016,5,3.0
53,John Jenkins,00200000000016,6,5.0
53,John Jenkins,00200000000016,7,5.0
54,Morgan Padilla,00200000000017,1,8.0
54,Morgan Padilla,00200000000017,2,5.0
54,Morgan Padilla,00200000000017,3,6.0
54,Morgan Padilla,00200000000017,4,5.0
54,Morgan Padilla,00200000000017,5,1.0
54,Morgan Padilla,00200000000017,6,5.0
54,Morgan Padilla,00200000000017,7,6.0
55,Robert Morales,00200000000018,1,9.0
55,Robert Morales,00200000000018,2,3.0
55,Robert Morales,00200000000018,3,7.0
55,Robert Morales,00200000000018,4,6.0
55,Robert Morales,00200000000018,5,6.0
55,Robert Morales,00200000000018,6,4.0
55,Robert Morales,00200000000018,7,6.0
56,Jasmine Sloan,00200000000019,1,4.0
56,Jasmine Sloan,00200000000019,2,4.0
56,Jasmine Sloan,00200000000019,3,3.0
56,Jasmine Sloan,00200000000019,4,6.0
56,Jasmine Sloan,00200000000019,5,4.0
56,Jasmine Sloan,00200000000019,6,6.0
56,Jasmine Sloan,00200000000019,7,3.0
57,Timothy Small,00200000000020,1,7.0
57,Timothy Small,00200000000020,2,7.0
57,Timothy Small,00200000000020,3,3.0
57,Timothy Small,00200000000020,4,8.0
57,Timothy Small,00200000000020,5,5.0
57,Timothy Small,00200000000020,6,9.0
57,Timothy Small,00200000000020,7,3.0
58,Christine Smith,00200000000021,1,6.0
58,Christine Smith,00200000000021,2,7.0
58,Christine Smith,00200000000021,3,4.0
58,Christine Smith,00200000000021,4,3.0
58,Christine Smith,00200000000021,5,4.0
58,Christine Smith,00200000000021,6,3.0
58,Christine Smith,00200000000021,7,5.0
59,Erin Jefferson,00200000000022,1,8.0
59,Erin Jefferson,00200000000022,2,7.0
59,Erin Jefferson,00200000000022,3,6.0
59,Erin Jefferson,00200000000022,4,7.0
59,Erin Jefferson,00200000000022,5,4.0
59,Erin Jefferson,00200000000022,6,6.0
59,Erin Jefferson,00200000000022,7,2.0
60,John King,00200000000023,1,9.0
60,John King,00200000000023,2,11.0
60,John King,00200000000023,3,3.0
60,John King,00200000000023,4,3.0
60,John King,00200000000023,5,4.0
60,John King,00200000000023,6,7.0
60,John King,00200000000023,7,3.0
61,Shawn Graves,00200000000024,1,4.0
61,Shawn Graves,00200000000024,2,5.0
61,Shawn Graves,00200000000024,3,6.0
61,Shawn Graves,00200000000024,4,2.0
61,Shawn Graves,00200000000024,5,2.0
61,Shawn Graves,00200000000024,6,5.0
61,Shawn Graves,00200000000024,7,2.0
62,Tammy Burns,00200000000025,1,3.0
62,Tammy Burns,00200000000025,2,5.0
62,Tammy Burns,00200000000025,3,4.0
62,Tammy Burns,00200000000025,4,4.0
62,Tammy Burns,00200000000025,5,3.0
62,Tammy Burns,00200000000025,6,8.0
62,Tammy Burns,00200000000025,7,6.0
63,Brian Lawrence,00200000000026,1,4.0
63,Brian Lawrence,00200000000026,2,4.0
63,Brian Lawrence,00200000000026,3,4.0
63,Brian Lawrence,00200000000026,4,5.0
63,Brian Lawrence,00200000000026,5,2.0
63,Brian Lawrence,00200000000026,6,7.0
63,Brian Lawrence,00200000000026,7,4.0
64,Michael Cline,00200000000027,1,9.0
64,Michael Cline,00200000000027,2,5.0
64,Michael Cline,00200000000027,3,4.0
64,Michael Cline,00200000000027,4,5.0
64,Michael Cline,00200000000027,5,9.0
64,Michael Cline,00200000000027,6,4.0
64,Michael Cline,00200000000027,7,3.0
65,Laura Juarez,00200000000028,1,4.0
65,Laura Juarez,00200000000028,2,7.0
65,Laura Juarez,00200000000028,3,3.0
65,Laura Juarez,00200000000028,4,5.0
65,Laura Juarez,00200000000028,5,7.0
65,Laura Juarez,00200000000028,6,4.0
65,Laura Juarez,00200000000028,7,3.0
66,Anthony Howard,00200000000029,1,6.0
66,Anthony Howard,00200000000029,2,8.0
66,Anthony Howard,00200000000029,3,8.0
66,Anthony Howard,00200000000029,4,6.0
66,Anthony Howard,00200000000029,5,3.0
66,Anthony Howard,00200000000029,6,6.0
66,Anthony Howard,00200000000029,7,4.0
67,Ashley Clark MD,00200000000030,1,4.0
67,Ashley Clark MD,00200000000030,2,5.0
67,Ashley Clark MD,00200000000030,3,4.0
67,Ashley Clark MD,00200000000030,4,6.0
67,Ashley Clark MD,00200000000030,5,3.0
67,Ashley Clark MD,00200000000030,6,5.0
67,Ashley Clark MD,00200000000030,7,2.0
68,Peter Martinez,00200000000031,1,6.0
68,Peter Martinez,00200000000031,2,4.0
68,Peter Martinez,00200000000031,3,5.0
68,Peter Martinez,00200000000031,4,6.0
68,Peter Martinez,00200000000031,5,7.0
68,Peter Martinez,00200000000031,6,6.0
68,Peter Martinez,00200000000031,7,6.0
69,Kaitlyn Hicks,00200000000032,1,5.0
69,Kaitlyn Hicks,00200000000032,2,2.0
69,Kaitlyn Hicks,00200000000032,3,7.0
69,Kaitlyn Hicks,00200000000032,4,2.0
69,Kaitlyn Hicks,00200000000032,5,4.0
69,Kaitlyn Hicks,00200000000032,6,4.0
69,Kaitlyn Hicks,00200000000032,7,3.0
70,Valerie Sanchez,00200000000033,1,4.0
70,Valerie Sanchez,00200000000033,2,3.0
70,Valerie Sanchez,00200000000033,3,3.0
70,Valerie Sanchez,00200000000033,4,7.0
70,Valerie Sanchez,00200000000033,5,7.0
70,Valerie Sanchez,00200000000033,6,5.0
70,Valerie Sanchez,00200000000033,7,3.0
71,Stephen Graham,00200000000034,1,5.0
71,Stephen Graham,00200000000034,2,7.0
71,Stephen Graham,00200000000034,3,6.0
71,Stephen Graham,00200000000034,4,2.0
71,Stephen Graham,00200000000034,5,3.0
71,Stephen Graham,00200000000034,6,3.0
71,Stephen Graham,00200000000034,7,5.0
72,Grant Schwartz,00200000000035,1,4.0
72,Grant Schwartz,00200000000035,2,6.0
72,Grant Schwartz,00200000000035,3,4.0
72,Grant Schwartz,00200000000035,4,7.0
72,Grant Schwartz,00200000000035,5,5.0
72,Grant Schwartz,00200000000035,6,8.0
72,Grant Schwartz,00200000000035,7,4.0
73,Latasha Jacobs,00200000000036,1,5.0
73,Latasha Jacobs,00200000000036,2,6.0
73,Latasha Jacobs,00200000000036,3,3.0
73,Latasha Jacobs,00200000000036,4,5.0
73,Latasha Jacobs,00200000000036,5,7.0
73,Latasha Jacobs,00200000000036,6,7.0
73,Latasha Jacobs,00200000000036,7,5.0
74,Kathleen Ramirez,00200000000037,1,5.0
74,Kathleen Ramirez,00200000000037,2,8.0
74,Kathleen Ramirez,00200000000037,3,2.0
74,Kathleen Ramirez,00200000000037,4,1.0
74,Kathleen Ramirez,00200000000037,5,5.0
74,Kathleen Ramirez,00200000000037,6,2.0
74,Kathleen Ramirez,00200000000037,7,0.0
