id_siswa,nama,nrp,id_mapel,score
16,Gina Lin,00100000000016,4,1.0
16,Gina Lin,00100000000016,5,3.0
16,Gina Lin,00100000000016,6,4.0
16,Gina Lin,00100000000016,7,6.0
17,Michael Williams,00100000000017,1,6.0
17,Michael Williams,00100000000017,2,4.0
17,Michael Williams,00100000000017,3,4.0
17,Michael Williams,00100000000017,4,6.0
17,Michael Williams,00100000000017,5,4.0
17,Michael Williams,00100000000017,6,7.0
17,Michael Williams,00100000000017,7,5.0
18,Kimberly Lewis,00100000000018,1,4.0
18,Kimberly Lewis,00100000000018,2,6.0
18,Kimberly Lewis,00100000000018,3,5.0
18,Kimberly Lewis,00100000000018,4,9.0
18,Kimberly Lewis,00100000000018,5,8.0
18,Kimberly Lewis,00100000000018,6,9.0
18,Kimberly Lewis,00100000000018,7,4.0
19,Tina Rogers,00100000000019,1,6.0
19,Tina Rogers,00100000000019,2,4.0
19,Tina Rogers,00100000000019,3,3.0
19,Tina Rogers,00100000000019,4,3.0
19,Tina Rogers,00100000000019,5,6.0
19,Tina Rogers,00100000000019,6,7.0
19,Tina Rogers,00100000000019,7,2.0
20,Tammy Zhang,00100000000020,1,3.0
20,Tammy Zhang,00100000000020,2,4.0
20,Tammy Zhang,00100000000020,3,7.0
20,Tammy Zhang,00100000000020,4,3.0
20,Tammy Zhang,00100000000020,5,5.0
20,Tammy Zhang,00100000000020,6,6.0
20,Tammy Zhang,00100000000020,7,8.0
21,Wanda Wright,00100000000021,1,4.0
21,Wanda Wright,00100000000021,2,8.0
21,Wanda Wright,00100000000021,3,6.0
21,Wanda Wright,00100000000021,4,7.0
21,Wanda Wright,00100000000021,5,4.0
21,Wanda Wright,00100000000021,6,4.0
21,Wanda Wright,00100000000021,7,5.0
22,Kevin Smith,00100000000022,1,3.0
22,Kevin Smith,00100000000022,2,3.0
22,Kevin Smith,00100000000022,3,6.0
22,Kevin Smith,00100000000022,4,8.0
22,Kevin Smith,00100000000022,5,4.0
22,Kevin Smith,00100000000022,6,4.0
22,Kevin Smith,00100000000022,7,6.0
23,James Fletcher,00100000000023,1,4.0
23,James Fletcher,00100000000023,2,5.0
23,James Fletcher,00100000000023,3,6.0
23,James Fletcher,00100000000023,4,4.0
23,James Fletcher,00100000000023,5,2.0
23,James Fletcher,00100000000023,6,8.0
23,James Fletcher,00100000000023,7,4.0
24,Ellen Peters,00100000000024,1,4.0
24,Ellen Peters,00100000000024,2,6.0
24,Ellen Peters,00100000000024,3,3.0
24,Ellen Peters,00100000000024,4,3.0
24,Ellen Peters,00100000000024,5,6.0
24,Ellen Peters,00100000000024,6,5.0
24,Ellen Peters,00100000000024,7,6.0
25,Donna Daniels,00100000000025,1,4.0
25,Donna Daniels,00100000000025,2,2.0
25,Donna Daniels,00100000000025,3,11.0
25,Donna Daniels,00100000000025,4,8.0
25,Donna Daniels,00100000000025,5,3.0
25,Donna Daniels,00100000000025,6,4.0
25,Donna Daniels,00100000000025,7,2.0
26,Charles Lang,00100000000026,1,6.0
26,Charles Lang,00100000000026,2,4.0
26,Charles Lang,00100000000026,3,2.0
26,Charles Lang,00100000000026,4,9.0
26,Charles Lang,00100000000026,5,3.0
26,Charles Lang,00100000000026,6,6.0
26,Charles Lang,00100000000026,7,6.0
27,Lindsey Yang,00100000000027,1,5.0
27,Lindsey Yang,00100000000027,2,5.0
27,Lindsey Yang,00100000000027,3,4.0
27,Lindsey Yang,00100000000027,4,2.0
27,Lindsey Yang,00100000000027,5,2.0
27,Lindsey Yang,00100000000027,6,7.0
27,Lindsey Yang,00100000000027,7,4.0
28,Glenda Lindsey,00100000000028,1,6.0
28,Glenda Lindsey,00100000000028,2,3.0
28,Glenda Lindsey,00100000000028,3,6.0
28,Glenda Lindsey,00100000000028,4,7.0
28,Glenda Lindsey,00100000000028,5,5.0
28,Glenda Lindsey,00100000000028,6,6.0
28,Glenda Lindsey,00100000000028,7,7.0
29,Lawrence Smith,00100000000029,1,4.0
29,Lawrence Smith,00100000000029,2,7.0
29,Lawrence Smith,00100000000029,3,6.0
29,Lawrence Smith,00100000000029,4,1.0
29,Lawrence Smith,00100000000029,5,4.0
29,Lawrence Smith,00100000000029,6,5.0
29,Lawrence Smith,00100000000029,7,4.0
30,Tammy Mcbride,00100000000030,1,4.0
30,Tammy Mcbride,00100000000030,2,9.0
30,Tammy Mcbride,00100000000030,3,6.0
30,Tammy Mcbride,00100000000030,4,5.0
30,Tammy Mcbride,00100000000030,5,5.0
30,Tammy Mcbride,00100000000030,6,7.0
30,Tammy Mcbride,00100000000030,7,10.0
31,Steven Allen,00100000000031,1,6.0
31,Steven Allen,00100000000031,2,7.0
31,Steven Allen,00100000000031,3,5.0
31,Steven Allen,00100000000031,4,4.0
31,Steven Allen,00100000000031,5,7.0
31,Steven Allen,00100000000031,6,4.0
31,Steven Allen,00100000000031,7,4.0
32,Stephen Escobar,00100000000032,1,7.0
32,Stephen Escobar,00100000000032,2,5.0
32,Stephen Escobar,00100000000032,3,3.0
32,Stephen Escobar,00100000000032,4,7.0
32,Stephen Escobar,00100000000032,5,3.0
32,Stephen Escobar,00100000000032,6,7.0
32,Stephen Escobar,00100000000032,7,4.0
33,Ryan Good,00100000000033,1,5.0
33,Ryan Good,00100000000033,2,6.0
33,Ryan Good,00100000000033,3,6.0
33,Ryan Good,00100000000033,4,4.0
33,Ryan Good,00100000000033,5,2.0
33,Ryan Good,00100000000033,6,9.0
33,Ryan Good,00100000000033,7,6.0
34,Adam Howard,00100000000034,1,6.0
34,Adam Howard,00100000000034,2,6.0
34,Adam Howard,00100000000034,3,3.0
34,Adam Howard,00100000000034,4,4.0
34,Adam Howard,00100000000034,5,7.0
34,Adam Howard,00100000000034,6,9.0
34,Adam Howard,00100000000034,7,6.0
35,Austin Waters,00100000000035,1,3.0
35,Austin Waters,00100000000035,2,4.0
35,Austin Waters,00100000000035,3,7.0
35,Austin Waters,00100000000035,4,4.0
35,Austin Waters,00100000000035,5,3.0
35,Austin Waters,00100000000035,6,5.0
35,Austin Waters,00100000000035,7,7.0
36,Brent Norton,00100000000036,1,4.0
36,Brent Norton,00100000000036,2,3.0
36,Brent Norton,00100000000036,3,5.0
36,Brent Norton,00100000000036,4,11.0
36,Brent Norton,00100000000036,5,2.0
36,Brent Norton,00100000000036,6,5.0
36,Brent Norton,00100000000036,7,5.0
37,Martin Walsh,00100000000037,1,1.0
37,Martin Walsh,00100000000037,2,5.0
37,Martin Walsh,00100000000037,3,2.0
37,Martin Walsh,00100000000037,4,3.0
37,Martin Walsh,00100000000037,5,6.0
37,Martin Walsh,00100000000037,6,10.0
37,Martin Walsh,00100000000037,7,4.0
