id_siswa,nama,nrp,id_mapel,score
271,Carl Kelley,00800000000012,4,9.0
271,Carl Kelley,00800000000012,5,6.0
271,Carl Kelley,00800000000012,6,6.0
271,Carl Kelley,00800000000012,7,10.0
272,Jessica Khan,00800000000013,1,6.0
272,Jessica Khan,00800000000013,2,6.0
272,Jessica Khan,00800000000013,3,4.0
272,Jessica Khan,00800000000013,4,6.0
272,Jessica Khan,00800000000013,5,7.0
272,Jessica Khan,00800000000013,6,5.0
272,Jessica Khan,00800000000013,7,3.0
273,Ryan Gallagher,00800000000014,1,7.0
273,Ryan Gallagher,00800000000014,2,4.0
273,Ryan Gallagher,00800000000014,3,7.0
273,Ryan Gallagher,00800000000014,4,3.0
273,Ryan Gallagher,00800000000014,5,6.0
273,Ryan Gallagher,00800000000014,6,4.0
273,Ryan Gallagher,00800000000014,7,4.0
274,Kathy Irwin,00800000000015,1,6.0
274,Kathy Irwin,00800000000015,2,4.0
274,Kathy Irwin,00800000000015,3,3.0
274,Kathy Irwin,00800000000015,4,7.0
274,Kathy Irwin,00800000000015,5,5.0
274,Kathy Irwin,00800000000015,6,6.0
274,Kathy Irwin,00800000000015,7,6.0
275,Henry Craig,00800000000016,1,8.0
275,Henry Craig,00800000000016,2,4.0
275,Henry Craig,00800000000016,3,6.0
275,Henry Craig,00800000000016,4,4.0
275,Henry Craig,00800000000016,5,7.0
275,Henry Craig,00800000000016,6,7.0
275,Henry Craig,00800000000016,7,5.0
276,Laura Bowman,00800000000017,1,9.0
276,Laura Bowman,00800000000017,2,4.0
276,Laura Bowman,00800000000017,3,3.0
276,Laura Bowman,00800000000017,4,5.0
276,Laura Bowman,00800000000017,5,5.0
276,Laura Bowman,00800000000017,6,3.0
276,Laura Bowman,00800000000017,7,7.0
277,Donna Grant,00800000000018,1,2.0
277,Donna Grant,00800000000018,2,9.0
277,Donna Grant,00800000000018,3,6.0
277,Donna Grant,00800000000018,4,5.0
277,Donna Grant,00800000000018,5,8.0
277,Donna Grant,00800000000018,6,5.0
277,Donna Grant,00800000000018,7,4.0
278,Kelly Shaffer,00800000000019,1,5.0
278,Kelly Shaffer,00800000000019,2,3.0
278,Kelly Shaffer,00800000000019,3,3.0
278,Kelly Shaffer,00800000000019,4,6.0
278,Kelly Shaffer,00800000000019,5,3.0
278,Kelly Shaffer,00800000000019,6,6.0
278,Kelly Shaffer,00800000000019,7,3.0
279,Laura Burgess,00800000000020,1,7.0
279,Laura Burgess,00800000000020,2,6.0
279,Laura Burgess,00800000000020,3,3.0
279,Laura Burgess,00800000000020,4,4.0
279,Laura Burgess,00800000000020,5,4.0
279,Laura Burgess,00800000000020,6,3.0
279,Laura Burgess,00800000000020,7,3.0
280,Elizabeth Odonnell,00800000000021,1,10.0
280,Elizabeth Odonnell,00800000000021,2,4.0
280,Elizabeth Odonnell,00800000000021,3,3.0
280,Elizabeth Odonnell,00800000000021,4,5.0
280,Elizabeth Odonnell,00800000000021,5,3.0
280,Elizabeth Odonnell,00800000000021,6,2.0
280,Elizabeth Odonnell,00800000000021,7,4.0
281,Calvin Cooper,00800000000022,1,5.0
281,Calvin Cooper,00800000000022,2,6.0
281,Calvin Cooper,00800000000022,3,4.0
281,Calvin Cooper,00800000000022,4,7.0
281,Calvin Cooper,00800000000022,5,6.0
281,Calvin Cooper,00800000000022,6,4.0
281,Calvin Cooper,00800000000022,7,5.0
282,Ann Johnson,00800000000023,1,9.0
282,Ann Johnson,00800000000023,2,5.0
282,Ann Johnson,00800000000023,3,3.0
282,Ann Johnson,00800000000023,4,3.0
282,Ann Johnson,00800000000023,5,5.0
282,Ann Johnson,00800000000023,6,4.0
282,Ann Johnson,00800000000023,7,7.0
283,Larry Hale,00800000000024,1,5.0
283,Larry Hale,00800000000024,2,4.0
283,Larry Hale,00800000000024,3,5.0
283,Larry Hale,00800000000024,4,4.0
283,Larry Hale,00800000000024,5,3.0
283,Larry Hale,00800000000024,6,8.0
283,Larry Hale,00800000000024,7,5.0
284,Melanie Dunlap,00800000000025,1,5.0
284,Melanie Dunlap,00800000000025,2,2.0
284,Melanie Dunlap,00800000000025,3,5.0
284,Melanie Dunlap,00800000000025,4,4.0
284,Melanie Dunlap,00800000000025,5,4.0
284,Melanie Dunlap,00800000000025,6,4.0
284,Melanie Dunlap,00800000000025,7,7.0
285,Sharon Haley,00800000000026,1,5.0
285,Sharon Haley,00800000000026,2,8.0
285,Sharon Haley,00800000000026,3,5.0
285,Sharon Haley,00800000000026,4,5.0
285,Sharon Haley,00800000000026,5,3.0
285,Sharon Haley,00800000000026,6,6.0
285,Sharon Haley,00800000000026,7,4.0
286,Jacqueline Williams,00800000000027,1,4.0
286,Jacqueline Williams,00800000000027,2,1.0
286,Jacqueline Williams,00800000000027,3,5.0
286,Jacqueline Williams,00800000000027,4,5.0
286,Jacqueline Williams,00800000000027,5,5.0
286,Jacqueline Williams,00800000000027,6,3.0
286,Jacqueline Williams,00800000000027,7,6.0
287,Jessica Ali,00800000000028,1,7.0
287,Jessica Ali,00800000000028,2,5.0
287,Jessica Ali,00800000000028,3,4.0
287,Jessica Ali,00800000000028,4,4.0
287,Jessica Ali,00800000000028,5,5.0
287,Jessica Ali,00800000000028,6,5.0
287,Jessica Ali,00800000000028,7,3.0
288,Cynthia Wilson,00800000000029,1,4.0
288,Cynthia Wilson,00800000000029,2,8.0
288,Cynthia Wilson,00800000000029,3,3.0
288,Cynthia Wilson,00800000000029,4,7.0
288,Cynthia Wilson,00800000000029,5,8.0
288,Cynthia Wilson,00800000000029,6,6.0
288,Cynthia Wilson,00800000000029,7,6.0
289,Sarah Smith,00800000000030,1,7.0
289,Sarah Smith,00800000000030,2,7.0
289,Sarah Smith,00800000000030,3,3.0
289,Sarah Smith,00800000000030,4,6.0
289,Sarah Smith,00800000000030,5,4.0
289,Sarah Smith,00800000000030,6,3.0
289,Sarah Smith,00800000000030,7,5.0
290,Lauren Wilcox,00800000000031,1,6.0
290,Lauren Wilcox,00800000000031,2,8.0
290,Lauren Wilcox,00800000000031,3,4.0
290,Lauren Wilcox,00800000000031,4,4.0
290,Lauren Wilcox,00800000000031,5,7.0
290,Lauren Wilcox,00800000000031,6,6.0
290,Lauren Wilcox,00800000000031,7,1.0
291,Mathew Lester,00800000000032,1,3.0
291,Mathew Lester,00800000000032,2,5.0
291,Mathew Lester,00800000000032,3,8.0
291,Mathew Lester,00800000000032,4,8.0
291,Mathew Lester,00800000000032,5,5.0
291,Mathew Lester,00800000000032,6,2.0
291,Mathew Lester,00800000000032,7,4.0
292,Andrew Mcdonald,00800000000033,1,4.0
292,Andrew Mcdonald,00800000000033,2,1.0
292,Andrew Mcdonald,00800000000033,3,6.0
292,Andrew Mcdonald,00800000000033,4,2.0
292,Andrew Mcdonald,00800000000033,5,7.0
292,Andrew Mcdonald,00800000000033,6,8.0
292,Andrew Mcdonald,00800000000033,7,3.0
293,Joseph Jackson,00800000000034,1,4.0
293,Joseph Jackson,00800000000034,2,3.0
293,Joseph Jackson,00800000000034,3,7.0
293,Joseph Jackson,00800000000034,4,5.0
293,Joseph Jackson,00800000000034,5,3.0
293,Joseph Jackson,00800000000034,6,6.0
293,Joseph Jackson,00800000000034,7,4.0
294,Mr. Jason Huerta,00800000000035,1,6.0
294,Mr. Jason Huerta,00800000000035,2,6.0
294,Mr. Jason Huerta,00800000000035,3,6.0
294,Mr. Jason Huerta,00800000000035,4,2.0
294,Mr. Jason Huerta,00800000000035,5,9.0
294,Mr. Jason Huerta,00800000000035,6,2.0
294,Mr. Jason Huerta,00800000000035,7,10.0
295,Tonya Mason MD,00800000000036,1,5.0
295,Tonya Mason MD,00800000000036,2,3.0
295,Tonya Mason MD,00800000000036,3,2.0
295,Tonya Mason MD,00800000000036,4,7.0
295,Tonya Mason MD,00800000000036,5,4.0
295,Tonya Mason MD,00800000000036,6,3.0
295,Tonya Mason MD,00800000000036,7,6.0
296,John Banks,00800000000037,1,4.0
296,John Banks,00800000000037,2,5.0
296,John Banks,00800000000037,3,6.0
296,John Banks,00800000000037,4,5.0
296,John Banks,00800000000037,5,2.0
296,John Banks,00800000000037,6,5.0
296,John Banks,00800000000037,7,5.0
