id_siswa,nama,nrp,id_mapel,score
86,Travis Harris,00300000000012,2,5.0
86,Travis Harris,00300000000012,3,3.0
86,Travis Harris,00300000000012,4,3.0
86,Travis Harris,00300000000012,5,7.0
86,Travis Harris,00300000000012,6,9.0
86,Travis Harris,00300000000012,7,5.0
87,Patricia Davis,00300000000013,1,9.0
87,Patricia Davis,00300000000013,2,4.0
87,Patricia Davis,00300000000013,3,3.0
87,Patricia Davis,00300000000013,4,6.0
87,Patricia Davis,00300000000013,5,7.0
87,Patricia Davis,00300000000013,6,4.0
87,Patricia Davis,00300000000013,7,7.0
88,Sarah Anderson,00300000000014,1,6.0
88,Sarah Anderson,00300000000014,2,3.0
88,Sarah Anderson,00300000000014,3,7.0
88,Sarah Anderson,00300000000014,4,4.0
88,Sarah Anderson,00300000000014,5,5.0
88,Sarah Anderson,00300000000014,6,4.0
88,Sarah Anderson,00300000000014,7,4.0
89,Joanna Cline,00300000000015,1,4.0
89,Joanna Cline,00300000000015,2,4.0
89,Joanna Cline,00300000000015,3,5.0
89,Joanna Cline,00300000000015,4,3.0
89,Joanna Cline,00300000000015,5,6.0
89,Joanna Cline,00300000000015,6,5.0
89,Joanna Cline,00300000000015,7,5.0
90,James Freeman,00300000000016,1,7.0
90,James Freeman,00300000000016,2,1.0
90,James Freeman,00300000000016,3,7.0
90,James Freeman,00300000000016,4,4.0
90,James Freeman,00300000000016,5,6.0
90,James Freeman,00300000000016,6,4.0
90,James Freeman,00300000000016,7,1.0
91,Kristen Turner,00300000000017,1,6.0
91,Kristen Turner,00300000000017,2,9.0
91,Kristen Turner,00300000000017,3,6.0
91,Kristen Turner,00300000000017,4,4.0
91,Kristen Turner,00300000000017,5,5.0
91,Kristen Turner,00300000000017,6,4.0
91,Kristen Turner,00300000000017,7,8.0
92,Dawn Lee,00300000000018,1,7.0
92,Dawn Lee,00300000000018,2,5.0
92,Dawn Lee,00300000000018,3,1.0
92,Dawn Lee,00300000000018,4,1.0
92,Dawn Lee,00300000000018,5,3.0
92,Dawn Lee,00300000000018,6,6.0
92,Dawn Lee,00300000000018,7,5.0
93,David Taylor,00300000000019,1,3.0
93,David Taylor,00300000000019,2,4.0
93,David Taylor,00300000000019,3,4.0
93,David Taylor,00300000000019,4,6.0
93,David Taylor,00300000000019,5,8.0
93,David Taylor,00300000000019,6,6.0
93,David Taylor,00300000000019,7,10.0
94,Elizabeth Knight,00300000000020,1,5.0
94,Elizabeth Knight,00300000000020,2,3.0
94,Elizabeth Knight,00300000000020,3,4.0
94,Elizabeth Knight,00300000000020,4,3.0
94,Elizabeth Knight,00300000000020,5,6.0
94,Elizabeth Knight,00300000000020,6,4.0
94,Elizabeth Knight,00300000000020,7,4.0
95,Dale Miller,00300000000021,1,8.0
95,Dale Miller,00300000000021,2,1.0
95,Dale Miller,00300000000021,3,2.0
95,Dale Miller,00300000000021,4,5.0
95,Dale Miller,00300000000021,5,4.0
95,Dale Miller,00300000000021,6,3.0
95,Dale Miller,00300000000021,7,5.0
96,Jessica Brown,00300000000022,1,4.0
96,Jessica Brown,00300000000022,2,3.0
96,Jessica Brown,00300000000022,3,3.0
96,Jessica Brown,00300000000022,4,5.0
96,Jessica Brown,00300000000022,5,5.0
96,Jessica Brown,00300000000022,6,5.0
96,Jessica Brown,00300000000022,7,6.0
97,Megan Kelly,00300000000023,1,5.0
97,Megan Kelly,00300000000023,2,6.0
97,Megan Kelly,00300000000023,3,6.0
97,Megan Kelly,00300000000023,4,3.0
97,Megan Kelly,00300000000023,5,4.0
97,Megan Kelly,00300000000023,6,6.0
97,Megan Kelly,00300000000023,7,7.0
98,Cynthia Butler,00300000000024,1,4.0
98,Cynthia Butler,00300000000024,2,3.0
98,Cynthia Butler,00300000000024,3,7.0
98,Cynthia Butler,00300000000024,4,8.0
98,Cynthia Butler,00300000000024,5,9.0
98,Cynthia Butler,00300000000024,6,8.0
98,Cynthia Butler,00300000000024,7,4.0
99,Maurice Grimes,00300000000025,1,4.0
99,Maurice Grimes,00300000000025,2,8.0
99,Maurice Grimes,00300000000025,3,8.0
99,Maurice Grimes,00300000000025,4,5.0
99,Maurice Grimes,00300000000025,5,5.0
99,Maurice Grimes,00300000000025,6,5.0
99,Maurice Grimes,00300000000025,7,7.0
100,Desiree Li,00300000000026,1,5.0
100,Desiree Li,00300000000026,2,3.0
100,Desiree Li,00300000000026,3,6.0
100,Desiree Li,00300000000026,4,5.0
100,Desiree Li,00300000000026,5,1.0
100,Desiree Li,00300000000026,6,6.0
100,Desiree Li,00300000000026,7,6.0
101,Joseph Espinoza,00300000000027,1,4.0
101,Joseph Espinoza,00300000000027,2,6.0
101,Joseph Espinoza,00300000000027,3,5.0
101,Joseph Espinoza,00300000000027,4,3.0
101,Joseph Espinoza,00300000000027,5,4.0
101,Joseph Espinoza,00300000000027,6,3.0
101,Joseph Espinoza,00300000000027,7,4.0
102,Samuel Cisneros,00300000000028,1,3.0
102,Samuel Cisneros,00300000000028,2,1.0
102,Samuel Cisneros,00300000000028,3,3.0
102,Samuel Cisneros,00300000000028,4,5.0
102,Samuel Cisneros,00300000000028,5,3.0
102,Samuel Cisneros,00300000000028,6,4.0
102,Samuel Cisneros,00300000000028,7,1.0
103,Mark Logan,00300000000029,1,6.0
103,Mark Logan,00300000000029,2,7.0
103,Mark Logan,00300000000029,3,5.0
103,Mark Logan,00300000000029,4,3.0
103,Mark Logan,00300000000029,5,5.0
103,Mark Logan,00300000000029,6,7.0
103,Mark Logan,00300000000029,7,4.0
104,Ryan Parker,00300000000030,1,6.0
104,Ryan Parker,00300000000030,2,6.0
104,Ryan Parker,00300000000030,3,4.0
104,Ryan Parker,00300000000030,4,4.0
104,Ryan Parker,00300000000030,5,6.0
104,Ryan Parker,00300000000030,6,4.0
104,Ryan Parker,00300000000030,7,6.0
105,Brandy Cook,00300000000031,1,4.0
105,Brandy Cook,00300000000031,2,3.0
105,Brandy Cook,00300000000031,3,7.0
105,Brandy Cook,00300000000031,4,3.0
105,Brandy Cook,00300000000031,5,3.0
105,Brandy Cook,00300000000031,6,5.0
105,Brandy Cook,00300000000031,7,5.0
106,Morgan Watson,00300000000032,1,8.0
106,Morgan Watson,00300000000032,2,7.0
106,Morgan Watson,00300000000032,3,4.0
106,Morgan Watson,00300000000032,4,2.0
106,Morgan Watson,00300000000032,5,5.0
106,Morgan Watson,00300000000032,6,1.0
106,Morgan Watson,00300000000032,7,8.0
107,Alexis Williams,00300000000033,1,2.0
107,Alexis Williams,00300000000033,2,4.0
107,Alexis Williams,00300000000033,3,8.0
107,Alexis Williams,00300000000033,4,5.0
107,Alexis Williams,00300000000033,5,4.0
107,Alexis Williams,00300000000033,6,9.0
107,Alexis Williams,00300000000033,7,2.0
108,David Saunders,00300000000034,1,6.0
108,David Saunders,00300000000034,2,5.0
108,David Saunders,00300000000034,3,7.0
108,David Saunders,00300000000034,4,10.0
108,David Saunders,00300000000034,5,5.0
108,David Saunders,00300000000034,6,5.0
108,David Saunders,00300000000034,7,3.0
109,Stephen Medina Jr.,00300000000035,1,7.0
109,Stephen Medina Jr.,00300000000035,2,3.0
109,Stephen Medina Jr.,00300000000035,3,4.0
109,Stephen Medina Jr.,00300000000035,4,1.0
109,Stephen Medina Jr.,00300000000035,5,4.0
109,Stephen Medina Jr.,00300000000035,6,4.0
109,Stephen Medina Jr.,00300000000035,7,3.0
110,Micheal Webb,00300000000036,1,5.0
110,Micheal Webb,00300000000036,2,8.0
110,Micheal Webb,00300000000036,3,6.0
110,Micheal Webb,00300000000036,4,3.0
110,Micheal Webb,00300000000036,5,6.0
110,Micheal Webb,00300000000036,6,4.0
110,Micheal Webb,00300000000036,7,6.0
111,Jennifer Martinez,00300000000037,1,5.0
111,Jennifer Martinez,00300000000037,2,7.0
111,Jennifer Martinez,00300000000037,3,5.0
111,Jennifer Martinez,00300000000037,4,5.0
111,Jennifer Martinez,00300000000037,5,5.0
111,Jennifer Martinez,00300000000037,6,4.0
111,Jennifer Martinez,00300000000037,7,2.0
