id_siswa,nama,nrp,id_mapel,score
1286,Rebecca Caldwell,03500000000028,4,6.0
1286,Rebecca Caldwell,03500000000028,5,2.0
1286,Rebecca Caldwell,03500000000028,6,13.0
1286,Rebecca Caldwell,03500000000028,7,7.0
1287,David Walters,03500000000029,1,5.0
1287,David Walters,03500000000029,2,6.0
1287,David Walters,03500000000029,3,4.0
1287,David Walters,03500000000029,4,4.0
1287,David Walters,03500000000029,5,3.0
1287,David Walters,03500000000029,6,7.0
1287,David Walters,03500000000029,7,5.0
1288,Sara Brown,03500000000030,1,2.0
1288,Sara Brown,03500000000030,2,6.0
1288,Sara Brown,03500000000030,3,4.0
1288,Sara Brown,03500000000030,4,8.0
1288,Sara Brown,03500000000030,5,5.0
1288,Sara Brown,03500000000030,6,6.0
1288,Sara Brown,03500000000030,7,8.0
1289,Andrew Burke,03500000000031,1,4.0
1289,Andrew Burke,03500000000031,2,7.0
1289,Andrew Burke,03500000000031,3,8.0
1289,Andrew Burke,03500000000031,4,2.0
1289,Andrew Burke,03500000000031,5,7.0
1289,Andrew Burke,03500000000031,6,6.0
1289,Andrew Burke,03500000000031,7,11.0
1290,Marie Wade,03500000000032,1,4.0
1290,Marie Wade,03500000000032,2,2.0
1290,Marie Wade,03500000000032,3,4.0
1290,Marie Wade,03500000000032,4,10.0
1290,Marie Wade,03500000000032,5,8.0
1290,Marie Wade,03500000000032,6,2.0
1290,Marie Wade,03500000000032,7,3.0
1291,Patrick Spencer,03500000000033,1,4.0
1291,Patrick Spencer,03500000000033,2,5.0
1291,Patrick Spencer,03500000000033,3,3.0
1291,Patrick Spencer,03500000000033,4,9.0
1291,Patrick Spencer,03500000000033,5,1.0
1291,Patrick Spencer,03500000000033,6,7.0
1291,Patrick Spencer,03500000000033,7,6.0
1292,Adam Turner,03500000000034,1,5.0
1292,Adam Turner,03500000000034,2,4.0
1292,Adam Turner,03500000000034,3,6.0
1292,Adam Turner,03500000000034,4,5.0
1292,Adam Turner,03500000000034,5,7.0
1292,Adam Turner,03500000000034,6,6.0
1292,Adam Turner,03500000000034,7,5.0
1293,Kara Scott,03500000000035,1,3.0
1293,Kara Scott,03500000000035,2,2.0
1293,Kara Scott,03500000000035,3,5.0
1293,Kara Scott,03500000000035,4,7.0
1293,Kara Scott,03500000000035,5,5.0
1293,Kara Scott,03500000000035,6,3.0
1293,Kara Scott,03500000000035,7,4.0
1294,Cynthia Smith,03500000000036,1,3.0
1294,Cynthia Smith,03500000000036,2,4.0
1294,Cynthia Smith,03500000000036,3,5.0
1294,Cynthia Smith,03500000000036,4,6.0
1294,Cynthia Smith,03500000000036,5,7.0
1294,Cynthia Smith,03500000000036,6,7.0
1294,Cynthia Smith,03500000000036,7,4.0
1295,Kathy Johnson,03500000000037,1,7.0
1295,Kathy Johnson,03500000000037,2,5.0
1295,Kathy Johnson,03500000000037,3,4.0
1295,Kathy Johnson,03500000000037,4,7.0
1295,Kathy Johnson,03500000000037,5,4.0
1295,Kathy Johnson,03500000000037,6,7.0
1295,Kathy Johnson,03500000000037,7,8.0
