id_siswa,nama,nrp,id_mapel,score
1126,Richard Garner,03100000000016,5,3.0
1126,Richard Garner,03100000000016,6,6.0
1126,Richard Garner,03100000000016,7,6.0
1127,Dawn Nicholson,03100000000017,1,2.0
1127,Dawn Nicholson,03100000000017,2,4.0
1127,Dawn Nicholson,03100000000017,3,7.0
1127,Dawn Nicholson,03100000000017,4,5.0
1127,Dawn Nicholson,03100000000017,5,6.0
1127,Dawn Nicholson,03100000000017,6,2.0
1127,Dawn Nicholson,03100000000017,7,6.0
1128,Megan Jones,03100000000018,1,4.0
1128,Megan Jones,03100000000018,2,8.0
1128,Megan Jones,03100000000018,3,3.0
1128,Megan Jones,03100000000018,4,3.0
1128,Megan Jones,03100000000018,5,3.0
1128,Megan Jones,03100000000018,6,5.0
1128,Megan Jones,03100000000018,7,6.0
1129,Dennis Mills,03100000000019,1,5.0
1129,Dennis Mills,03100000000019,2,3.0
1129,Dennis Mills,03100000000019,3,7.0
1129,Dennis Mills,03100000000019,4,8.0
1129,Dennis Mills,03100000000019,5,7.0
1129,Dennis Mills,03100000000019,6,4.0
1129,Dennis Mills,03100000000019,7,5.0
1130,Rachel Gillespie,03100000000020,1,3.0
1130,Rachel Gillespie,03100000000020,2,7.0
1130,Rachel Gillespie,03100000000020,3,8.0
1130,Rachel Gillespie,03100000000020,4,5.0
1130,Rachel Gillespie,03100000000020,5,5.0
1130,Rachel Gillespie,03100000000020,6,6.0
1130,Rachel Gillespie,03100000000020,7,4.0
1131,Jacob Stewart,03100000000021,1,5.0
1131,Jacob Stewart,03100000000021,2,7.0
1131,Jacob Stewart,03100000000021,3,6.0
1131,Jacob Stewart,03100000000021,4,4.0
1131,Jacob Stewart,03100000000021,5,5.0
1131,Jacob Stewart,03100000000021,6,4.0
1131,Jacob Stewart,03100000000021,7,7.0
1132,Larry Ford,03100000000022,1,6.0
1132,Larry Ford,03100000000022,2,10.0
1132,Larry Ford,03100000000022,3,5.0
1132,Larry Ford,03100000000022,4,2.0
1132,Larry Ford,03100000000022,5,6.0
1132,Larry Ford,03100000000022,6,7.0
1132,Larry Ford,03100000000022,7,2.0
1133,Rachel Sullivan,03100000000023,1,2.0
1133,Rachel Sullivan,03100000000023,2,2.0
1133,Rachel Sullivan,03100000000023,3,5.0
1133,Rachel Sullivan,03100000000023,4,5.0
1133,Rachel Sullivan,03100000000023,5,7.0
1133,Rachel Sullivan,03100000000023,6,6.0
1133,Rachel Sullivan,03100000000023,7,3.0
1134,Robert Jackson,03100000000024,1,7.0
1134,Robert Jackson,03100000000024,2,5.0
1134,Robert Jackson,03100000000024,3,7.0
1134,Robert Jackson,03100000000024,4,6.0
1134,Robert Jackson,03100000000024,5,6.0
1134,Robert Jackson,03100000000024,6,8.0
1134,Robert Jackson,03100000000024,7,6.0
1135,Tiffany Stewart,03100000000025,1,7.0
1135,Tiffany Stewart,03100000000025,2,7.0
1135,Tiffany Stewart,03100000000025,3,2.0
1135,Tiffany Stewart,03100000000025,4,4.0
1135,Tiffany Stewart,03100000000025,5,3.0
1135,Tiffany Stewart,03100000000025,6,5.0
1135,Tiffany Stewart,03100000000025,7,5.0
1136,Sara George,03100000000026,1,4.0
1136,Sara George,03100000000026,2,5.0
1136,Sara George,03100000000026,3,4.0
1136,Sara George,03100000000026,4,9.0
1136,Sara George,03100000000026,5,5.0
1136,Sara George,03100000000026,6,3.0
1136,Sara George,03100000000026,7,3.0
1137,Carl Smith,03100000000027,1,3.0
1137,Carl Smith,03100000000027,2,6.0
1137,Carl Smith,03100000000027,3,4.0
1137,Carl Smith,03100000000027,4,6.0
1137,Carl Smith,03100000000027,5,10.0
1137,Carl Smith,03100000000027,6,6.0
1137,Carl Smith,03100000000027,7,6.0
1138,Vanessa Huynh,03100000000028,1,7.0
1138,Vanessa Huynh,03100000000028,2,3.0
1138,Vanessa Huynh,03100000000028,3,7.0
1138,Vanessa Huynh,03100000000028,4,4.0
1138,Vanessa Huynh,03100000000028,5,8.0
1138,Vanessa Huynh,03100000000028,6,4.0
1138,Vanessa Huynh,03100000000028,7,5.0
1139,Eric Parker,03100000000029,1,3.0
1139,Eric Parker,03100000000029,2,3.0
1139,Eric Parker,03100000000029,3,4.0
1139,Eric Parker,03100000000029,4,4.0
1139,Eric Parker,03100000000029,5,4.0
1139,Eric Parker,03100000000029,6,7.0
1139,Eric Parker,03100000000029,7,6.0
1140,Vincent Garcia,03100000000030,1,4.0
1140,Vincent Garcia,03100000000030,2,8.0
1140,Vincent Garcia,03100000000030,3,3.0
1140,Vincent Garcia,03100000000030,4,5.0
1140,Vincent Garcia,03100000000030,5,4.0
1140,Vincent Garcia,03100000000030,6,6.0
1140,Vincent Garcia,03100000000030,7,7.0
1141,Lonnie English,03100000000031,1,3.0
1141,Lonnie English,03100000000031,2,6.0
1141,Lonnie English,03100000000031,3,3.0
1141,Lonnie English,03100000000031,4,4.0
1141,Lonnie English,03100000000031,5,7.0
1141,Lonnie English,03100000000031,6,3.0
1141,Lonnie English,03100000000031,7,3.0
1142,Mrs. Megan Costa,03100000000032,1,8.0
1142,Mrs. Megan Costa,03100000000032,2,4.0
1142,Mrs. Megan Costa,03100000000032,3,4.0
1142,Mrs. Megan Costa,03100000000032,4,7.0
1142,Mrs. Megan Costa,03100000000032,5,4.0
1142,Mrs. Megan Costa,03100000000032,6,3.0
1142,Mrs. Megan Costa,03100000000032,7,4.0
1143,Xavier Chan MD,03100000000033,1,6.0
1143,Xavier Chan MD,03100000000033,2,4.0
1143,Xavier Chan MD,03100000000033,3,5.0
1143,Xavier Chan MD,03100000000033,4,6.0
1143,Xavier Chan MD,03100000000033,5,9.0
1143,Xavier Chan MD,03100000000033,6,5.0
1143,Xavier Chan MD,03100000000033,7,5.0
1144,Lauren Downs,03100000000034,1,4.0
1144,Lauren Downs,03100000000034,2,4.0
1144,Lauren Downs,03100000000034,3,8.0
1144,Lauren Downs,03100000000034,4,5.0
1144,Lauren Downs,03100000000034,5,6.0
1144,Lauren Downs,03100000000034,6,3.0
1144,Lauren Downs,03100000000034,7,3.0
1145,Denise Miller,03100000000035,1,4.0
1145,Denise Miller,03100000000035,2,4.0
1145,Denise Miller,03100000000035,3,4.0
1145,Denise Miller,03100000000035,4,10.0
1145,Denise Miller,03100000000035,5,6.0
1145,Denise Miller,03100000000035,6,4.0
1145,Denise Miller,03100000000035,7,7.0
1146,Katie Martinez,03100000000036,1,9.0
1146,Katie Martinez,03100000000036,2,6.0
1146,Katie Martinez,03100000000036,3,5.0
1146,Katie Martinez,03100000000036,4,9.0
1146,Katie Martinez,03100000000036,5,4.0
1146,Katie Martinez,03100000000036,6,4.0
1146,Katie Martinez,03100000000036,7,8.0
1147,Scott Welch,03100000000037,1,4.0
1147,Scott Welch,03100000000037,2,6.0
1147,Scott Welch,03100000000037,3,3.0
1147,Scott Welch,03100000000037,4,6.0
1147,Scott Welch,03100000000037,5,5.0
1147,Scott Welch,03100000000037,6,6.0
1147,Scott Welch,03100000000037,7,6.0
