id_siswa,nama,nrp,id_mapel,score
787,Ricardo Odom,02200000000010,1,4.0
787,Ricardo Odom,02200000000010,2,4.0
787,Ricardo Odom,02200000000010,3,4.0
787,Ricardo Odom,02200000000010,4,6.0
787,Ricardo Odom,02200000000010,5,3.0
787,Ricardo Odom,02200000000010,6,5.0
787,Ricardo Odom,02200000000010,7,4.0
788,Charles Chavez,02200000000011,1,4.0
788,Charles Chavez,02200000000011,2,9.0
788,Charles Chavez,02200000000011,3,2.0
788,Charles Chavez,02200000000011,4,6.0
788,Charles Chavez,02200000000011,5,3.0
788,Charles Chavez,02200000000011,6,6.0
788,Charles Chavez,02200000000011,7,5.0
789,Rebecca White,02200000000012,1,5.0
789,Rebecca White,02200000000012,2,4.0
789,Rebecca White,02200000000012,3,3.0
789,Rebecca White,02200000000012,4,4.0
789,Rebecca White,02200000000012,5,5.0
789,Rebecca White,02200000000012,6,6.0
789,Rebecca White,02200000000012,7,2.0
790,Jennifer Barrett,02200000000013,1,4.0
790,Jennifer Barrett,02200000000013,2,7.0
790,Jennifer Barrett,02200000000013,3,9.0
790,Jennifer Barrett,02200000000013,4,9.0
790,Jennifer Barrett,02200000000013,5,7.0
790,Jennifer Barrett,02200000000013,6,3.0
790,Jennifer Barrett,02200000000013,7,4.0
791,Daniel Snyder,02200000000014,1,4.0
791,Daniel Snyder,02200000000014,2,5.0
791,Daniel Snyder,02200000000014,3,5.0
791,Daniel Snyder,02200000000014,4,3.0
791,Daniel Snyder,02200000000014,5,8.0
791,Daniel Snyder,02200000000014,6,5.0
791,Daniel Snyder,02200000000014,7,6.0
792,Jacob Brown,02200000000015,1,5.0
792,Jacob Brown,02200000000015,2,7.0
792,Jacob Brown,02200000000015,3,5.0
792,Jacob Brown,02200000000015,4,7.0
792,Jacob Brown,02200000000015,5,8.0
792,Jacob Brown,02200000000015,6,7.0
792,Jacob Brown,02200000000015,7,7.0
793,Randall Adams,02200000000016,1,7.0
793,Randall Adams,02200000000016,2,4.0
793,Randall Adams,02200000000016,3,4.0
793,Randall Adams,02200000000016,4,3.0
793,Randall Adams,02200000000016,5,8.0
793,Randall Adams,02200000000016,6,2.0
793,Randall Adams,02200000000016,7,3.0
794,Michael Garza,02200000000017,1,6.0
794,Michael Garza,02200000000017,2,6.0
794,Michael Garza,02200000000017,3,5.0
794,Michael Garza,02200000000017,4,5.0
794,Michael Garza,02200000000017,5,3.0
794,Michael Garza,02200000000017,6,6.0
794,Michael Garza,02200000000017,7,5.0
795,Manuel Lee,02200000000018,1,5.0
795,Manuel Lee,02200000000018,2,9.0
795,Manuel Lee,02200000000018,3,1.0
795,Manuel Lee,02200000000018,4,5.0
795,Manuel Lee,02200000000018,5,2.0
795,Manuel Lee,02200000000018,6,4.0
795,Manuel Lee,02200000000018,7,4.0
796,Andrea Vazquez,02200000000019,1,3.0
796,Andrea Vazquez,02200000000019,2,3.0
796,Andrea Vazquez,02200000000019,3,7.0
796,Andrea Vazquez,02200000000019,4,7.0
796,Andrea Vazquez,02200000000019,5,7.0
796,Andrea Vazquez,02200000000019,6,7.0
796,Andrea Vazquez,02200000000019,7,1.0
797,Derek Cobb,02200000000020,1,3.0
797,Derek Cobb,02200000000020,2,6.0
797,Derek Cobb,02200000000020,3,8.0
797,Derek Cobb,02200000000020,4,3.0
797,Derek Cobb,02200000000020,5,5.0
797,Derek Cobb,02200000000020,6,5.0
797,Derek Cobb,02200000000020,7,6.0
798,Stacey Underwood,02200000000021,1,5.0
798,Stacey Underwood,02200000000021,2,5.0
798,Stacey Underwood,02200000000021,3,2.0
798,Stacey Underwood,02200000000021,4,9.0
798,Stacey Underwood,02200000000021,5,3.0
798,Stacey Underwood,02200000000021,6,3.0
798,Stacey Underwood,02200000000021,7,5.0
799,Susan Williams,02200000000022,1,3.0
799,Susan Williams,02200000000022,2,4.0
799,Susan Williams,02200000000022,3,5.0
799,Susan Williams,02200000000022,4,3.0
799,Susan Williams,02200000000022,5,6.0
799,Susan Williams,02200000000022,6,8.0
799,Susan Williams,02200000000022,7,6.0
800,Carolyn Douglas,02200000000023,1,6.0
800,Carolyn Douglas,02200000000023,2,4.0
800,Carolyn Douglas,02200000000023,3,7.0
800,Carolyn Douglas,02200000000023,4,3.0
800,Carolyn Douglas,02200000000023,5,10.0
800,Carolyn Douglas,02200000000023,6,6.0
800,Carolyn Douglas,02200000000023,7,3.0
801,Michael Cruz,02200000000024,1,5.0
801,Michael Cruz,02200000000024,2,7.0
801,Michael Cruz,02200000000024,3,4.0
801,Michael Cruz,02200000000024,4,7.0
801,Michael Cruz,02200000000024,5,1.0
801,Michael Cruz,02200000000024,6,7.0
801,Michael Cruz,02200000000024,7,4.0
802,Alicia Gardner,02200000000025,1,8.0
802,Alicia Gardner,02200000000025,2,2.0
802,Alicia Gardner,02200000000025,3,0.0
802,Alicia Gardner,02200000000025,4,10.0
802,Alicia Gardner,02200000000025,5,8.0
802,Alicia Gardner,02200000000025,6,4.0
802,Alicia Gardner,02200000000025,7,7.0
803,Suzanne Aguilar,02200000000026,1,7.0
803,Suzanne Aguilar,02200000000026,2,3.0
803,Suzanne Aguilar,02200000000026,3,4.0
803,Suzanne Aguilar,02200000000026,4,4.0
803,Suzanne Aguilar,02200000000026,5,6.0
803,Suzanne Aguilar,02200000000026,6,4.0
803,Suzanne Aguilar,02200000000026,7,5.0
804,Timothy Martin,02200000000027,1,2.0
804,Timothy Martin,02200000000027,2,4.0
804,Timothy Martin,02200000000027,3,2.0
804,Timothy Martin,02200000000027,4,4.0
804,Timothy Martin,02200000000027,5,1.0
804,Timothy Martin,02200000000027,6,7.0
804,Timothy Martin,02200000000027,7,3.0
805,Kevin Navarro,02200000000028,1,1.0
805,Kevin Navarro,02200000000028,2,5.0
805,Kevin Navarro,02200000000028,3,4.0
805,Kevin Navarro,02200000000028,4,6.0
805,Kevin Navarro,02200000000028,5,6.0
805,Kevin Navarro,02200000000028,6,5.0
805,Kevin Navarro,02200000000028,7,7.0
806,Anita Cortez,02200000000029,1,9.0
806,Anita Cortez,02200000000029,2,4.0
806,Anita Cortez,02200000000029,3,4.0
806,Anita Cortez,02200000000029,4,7.0
806,Anita Cortez,02200000000029,5,7.0
806,Anita Cortez,02200000000029,6,3.0
806,Anita Cortez,02200000000029,7,6.0
807,Ashley Cook,02200000000030,1,3.0
807,Ashley Cook,02200000000030,2,5.0
807,Ashley Cook,02200000000030,3,8.0
807,Ashley Cook,02200000000030,4,4.0
807,Ashley Cook,02200000000030,5,10.0
807,Ashley Cook,02200000000030,6,5.0
807,Ashley Cook,02200000000030,7,4.0
808,Zachary Mullen,02200000000031,1,8.0
808,Zachary Mullen,02200000000031,2,2.0
808,Zachary Mullen,02200000000031,3,4.0
808,Zachary Mullen,02200000000031,4,6.0
808,Zachary Mullen,02200000000031,5,6.0
808,Zachary Mullen,02200000000031,6,8.0
808,Zachary Mullen,02200000000031,7,5.0
809,Timothy Robinson,02200000000032,1,7.0
809,Timothy Robinson,02200000000032,2,5.0
809,Timothy Robinson,02200000000032,3,3.0
809,Timothy Robinson,02200000000032,4,6.0
809,Timothy Robinson,02200000000032,5,5.0
809,Timothy Robinson,02200000000032,6,5.0
809,Timothy Robinson,02200000000032,7,6.0
810,Sandra Rogers,02200000000033,1,7.0
810,Sandra Rogers,02200000000033,2,4.0
810,Sandra Rogers,02200000000033,3,3.0
810,Sandra Rogers,02200000000033,4,8.0
810,Sandra Rogers,02200000000033,5,5.0
810,Sandra Rogers,02200000000033,6,7.0
810,Sandra Rogers,02200000000033,7,5.0
811,Micheal Harris,02200000000034,1,6.0
811,Micheal Harris,02200000000034,2,5.0
811,Micheal Harris,02200000000034,3,5.0
811,Micheal Harris,02200000000034,4,9.0
811,Micheal Harris,02200000000034,5,9.0
811,Micheal Harris,02200000000034,6,3.0
811,Micheal Harris,02200000000034,7,3.0
812,Jasmine Moore,02200000000035,1,1.0
812,Jasmine Moore,02200000000035,2,4.0
812,Jasmine Moore,02200000000035,3,5.0
812,Jasmine Moore,02200000000035,4,4.0
812,Jasmine Moore,02200000000035,5,3.0
812,Jasmine Moore,02200000000035,6,5.0
812,Jasmine Moore,02200000000035,7,4.0
813,Rachel Vega,02200000000036,1,4.0
813,Rachel Vega,02200000000036,2,4.0
813,Rachel Vega,02200000000036,3,5.0
813,Rachel Vega,02200000000036,4,9.0
813,Rachel Vega,02200000000036,5,5.0
813,Rachel Vega,02200000000036,6,3.0
813,Rachel Vega,02200000000036,7,2.0
814,Patricia Turner,02200000000037,1,4.0
814,Patricia Turner,02200000000037,2,4.0
814,Patricia Turner,02200000000037,3,7.0
814,Patricia Turner,02200000000037,4,5.0
814,Patricia Turner,02200000000037,5,4.0
814,Patricia Turner,02200000000037,6,7.0
814,Patricia Turner,02200000000037,7,6.0
