id_siswa,nama,nrp,id_mapel,score
1096,Adam Valdez,03000000000023,6,4.0
1096,Adam Valdez,03000000000023,7,9.0
1097,Danielle Melendez,03000000000024,1,8.0
1097,Danielle Melendez,03000000000024,2,6.0
1097,Danielle Melendez,03000000000024,3,6.0
1097,Danielle Melendez,03000000000024,4,4.0
1097,Danielle Melendez,03000000000024,5,2.0
1097,Danielle Melendez,03000000000024,6,5.0
1097,Danielle Melendez,03000000000024,7,3.0
1098,Diana Ingram,03000000000025,1,3.0
1098,Diana Ingram,03000000000025,2,5.0
1098,Diana Ingram,03000000000025,3,7.0
1098,Diana Ingram,03000000000025,4,7.0
1098,Diana Ingram,03000000000025,5,4.0
1098,Diana Ingram,03000000000025,6,8.0
1098,Diana Ingram,03000000000025,7,4.0
1099,Emily Mills,03000000000026,1,6.0
1099,Emily Mills,03000000000026,2,3.0
1099,Emily Mills,03000000000026,3,2.0
1099,Emily Mills,03000000000026,4,4.0
1099,Emily Mills,03000000000026,5,3.0
1099,Emily Mills,03000000000026,6,4.0
1099,Emily Mills,03000000000026,7,1.0
1100,James Williams,03000000000027,1,4.0
1100,James Williams,03000000000027,2,7.0
1100,James Williams,03000000000027,3,6.0
1100,James Williams,03000000000027,4,6.0
1100,James Williams,03000000000027,5,5.0
1100,James Williams,03000000000027,6,4.0
1100,James Williams,03000000000027,7,6.0
1101,Lori Harrison,03000000000028,1,4.0
1101,Lori Harrison,03000000000028,2,4.0
1101,Lori Harrison,03000000000028,3,11.0
1101,Lori Harrison,03000000000028,4,8.0
1101,Lori Harrison,03000000000028,5,2.0
1101,Lori Harrison,03000000000028,6,6.0
1101,Lori Harrison,03000000000028,7,9.0
1102,Laura Davis,03000000000029,1,7.0
1102,Laura Davis,03000000000029,2,5.0
1102,Laura Davis,03000000000029,3,4.0
1102,Laura Davis,03000000000029,4,4.0
1102,Laura Davis,03000000000029,5,6.0
1102,Laura Davis,03000000000029,6,3.0
1102,Laura Davis,03000000000029,7,4.0
1103,Anthony Johnson,03000000000030,1,9.0
1103,Anthony Johnson,03000000000030,2,5.0
1103,Anthony Johnson,03000000000030,3,9.0
1103,Anthony Johnson,03000000000030,4,7.0
1103,Anthony Johnson,03000000000030,5,7.0
1103,Anthony Johnson,03000000000030,6,4.0
1103,Anthony Johnson,03000000000030,7,3.0
1104,Alec Farley,03000000000031,1,4.0
1104,Alec Farley,03000000000031,2,6.0
1104,Alec Farley,03000000000031,3,7.0
1104,Alec Farley,03000000000031,4,3.0
1104,Alec Farley,03000000000031,5,6.0
1104,Alec Farley,03000000000031,6,8.0
1104,Alec Farley,03000000000031,7,1.0
1105,Michael Richardson,03000000000032,1,5.0
1105,Michael Richardson,03000000000032,2,5.0
1105,Michael Richardson,03000000000032,3,6.0
1105,Michael Richardson,03000000000032,4,3.0
1105,Michael Richardson,03000000000032,5,4.0
1105,Michael Richardson,03000000000032,6,6.0
1105,Michael Richardson,03000000000032,7,2.0
1106,Dawn Green,03000000000033,1,4.0
1106,Dawn Green,03000000000033,2,2.0
1106,Dawn Green,03000000000033,3,2.0
1106,Dawn Green,03000000000033,4,4.0
1106,Dawn Green,03000000000033,5,4.0
1106,Dawn Green,03000000000033,6,2.0
1106,Dawn Green,03000000000033,7,5.0
1107,Kelsey Moore,03000000000034,1,4.0
1107,Kelsey Moore,03000000000034,2,5.0
1107,Kelsey Moore,03000000000034,3,7.0
1107,Kelsey Moore,03000000000034,4,6.0
1107,Kelsey Moore,03000000000034,5,5.0
1107,Kelsey Moore,03000000000034,6,3.0
1107,Kelsey Moore,03000000000034,7,4.0
1108,Christopher Ferguson,03000000000035,1,3.0
1108,Christopher Ferguson,03000000000035,2,1.0
1108,Christopher Ferguson,03000000000035,3,3.0
1108,Christopher Ferguson,03000000000035,4,3.0
1108,Christopher Ferguson,03000000000035,5,5.0
1108,Christopher Ferguson,03000000000035,6,5.0
1108,Christopher Ferguson,03000000000035,7,4.0
1109,Larry Coleman,03000000000036,1,5.0
1109,Larry Coleman,03000000000036,2,5.0
1109,Larry Coleman,03000000000036,3,2.0
1109,Larry Coleman,03000000000036,4,3.0
1109,Larry Coleman,03000000000036,5,6.0
1109,Larry Coleman,03000000000036,6,7.0
1109,Larry Coleman,03000000000036,7,4.0
1110,Matthew Cook,03000000000037,1,4.0
1110,Matthew Cook,03000000000037,2,6.0
1110,Matthew Cook,03000000000037,3,3.0
1110,Matthew Cook,03000000000037,4,6.0
1110,Matthew Cook,03000000000037,5,6.0
1110,Matthew Cook,03000000000037,6,3.0
1110,Matthew Cook,03000000000037,7,4.0
