id_siswa,nama,nrp,id_mapel,score
760,Adriana Holland,02100000000020,2,9.0
760,Adriana Holland,02100000000020,3,7.0
760,Adriana Holland,02100000000020,4,7.0
760,Adriana Holland,02100000000020,5,8.0
760,Adriana Holland,02100000000020,6,6.0
760,Adriana Holland,02100000000020,7,5.0
761,Denise Rodriguez,02100000000021,1,5.0
761,Denise Rodriguez,02100000000021,2,4.0
761,Denise Rodriguez,02100000000021,3,7.0
761,Denise Rodriguez,02100000000021,4,4.0
761,Denise Rodriguez,02100000000021,5,3.0
761,Denise Rodriguez,02100000000021,6,6.0
761,Denise Rodriguez,02100000000021,7,8.0
762,James Barnes,02100000000022,1,5.0
762,James Barnes,02100000000022,2,6.0
762,James Barnes,02100000000022,3,3.0
762,James Barnes,02100000000022,4,4.0
762,James Barnes,02100000000022,5,5.0
762,James Barnes,02100000000022,6,7.0
762,James Barnes,02100000000022,7,7.0
763,Caleb Long,02100000000023,1,9.0
763,Caleb Long,02100000000023,2,7.0
763,Caleb Long,02100000000023,3,6.0
763,Caleb Long,02100000000023,4,5.0
763,Caleb Long,02100000000023,5,8.0
763,Caleb Long,02100000000023,6,7.0
763,Caleb Long,02100000000023,7,6.0
764,Jack Brooks,02100000000024,1,3.0
764,Jack Brooks,02100000000024,2,5.0
764,Jack Brooks,02100000000024,3,6.0
764,Jack Brooks,02100000000024,4,9.0
764,Jack Brooks,02100000000024,5,7.0
764,Jack Brooks,02100000000024,6,5.0
764,Jack Brooks,02100000000024,7,7.0
765,Angela Williams,02100000000025,1,5.0
765,Angela Williams,02100000000025,2,8.0
765,Angela Williams,02100000000025,3,7.0
765,Angela Williams,02100000000025,4,8.0
765,Angela Williams,02100000000025,5,4.0
765,Angela Williams,02100000000025,6,3.0
765,Angela Williams,02100000000025,7,4.0
766,Mr. Aaron Gonzalez DDS,02100000000026,1,3.0
766,Mr. Aaron Gonzalez DDS,02100000000026,2,4.0
766,Mr. Aaron Gonzalez DDS,02100000000026,3,7.0
766,Mr. Aaron Gonzalez DDS,02100000000026,4,3.0
766,Mr. Aaron Gonzalez DDS,02100000000026,5,4.0
766,Mr. Aaron Gonzalez DDS,02100000000026,6,4.0
766,Mr. Aaron Gonzalez DDS,02100000000026,7,5.0
767,Austin Ruiz,02100000000027,1,5.0
767,Austin Ruiz,02100000000027,2,6.0
767,Austin Ruiz,02100000000027,3,4.0
767,Austin Ruiz,02100000000027,4,6.0
767,Austin Ruiz,02100000000027,5,5.0
767,Austin Ruiz,02100000000027,6,4.0
767,Austin Ruiz,02100000000027,7,6.0
768,Daniel Goodwin,02100000000028,1,5.0
768,Daniel Goodwin,02100000000028,2,2.0
768,Daniel Goodwin,02100000000028,3,6.0
768,Daniel Goodwin,02100000000028,4,7.0
768,Daniel Goodwin,02100000000028,5,7.0
768,Daniel Goodwin,02100000000028,6,4.0
768,Daniel Goodwin,02100000000028,7,5.0
769,Alfred Smith,02100000000029,1,4.0
769,Alfred Smith,02100000000029,2,3.0
769,Alfred Smith,02100000000029,3,6.0
769,Alfred Smith,02100000000029,4,4.0
769,Alfred Smith,02100000000029,5,2.0
769,Alfred Smith,02100000000029,6,3.0
769,Alfred Smith,02100000000029,7,5.0
770,Hannah Foster,02100000000030,1,6.0
770,Hannah Foster,02100000000030,2,8.0
770,Hannah Foster,02100000000030,3,3.0
770,Hannah Foster,02100000000030,4,6.0
770,Hannah Foster,02100000000030,5,6.0
770,Hannah Foster,02100000000030,6,7.0
770,Hannah Foster,02100000000030,7,3.0
771,Chad Kelly,02100000000031,1,3.0
771,Chad Kelly,02100000000031,2,8.0
771,Chad Kelly,02100000000031,3,5.0
771,Chad Kelly,02100000000031,4,6.0
771,Chad Kelly,02100000000031,5,5.0
771,Chad Kelly,02100000000031,6,6.0
771,Chad Kelly,02100000000031,7,4.0
772,Brian Henderson,02100000000032,1,3.0
772,Brian Henderson,02100000000032,2,6.0
772,Brian Henderson,02100000000032,3,4.0
772,Brian Henderson,02100000000032,4,4.0
772,Brian Henderson,02100000000032,5,4.0
772,Brian Henderson,02100000000032,6,5.0
772,Brian Henderson,02100000000032,7,6.0
773,Jessica Wilkinson,02100000000033,1,3.0
773,Jessica Wilkinson,02100000000033,2,3.0
773,Jessica Wilkinson,02100000000033,3,5.0
773,Jessica Wilkinson,02100000000033,4,4.0
773,Jessica Wilkinson,02100000000033,5,6.0
773,Jessica Wilkinson,02100000000033,6,5.0
773,Jessica Wilkinson,02100000000033,7,7.0
774,Cindy Moreno,02100000000034,1,5.0
774,Cindy Moreno,02100000000034,2,4.0
774,Cindy Moreno,02100000000034,3,5.0
774,Cindy Moreno,02100000000034,4,2.0
774,Cindy Moreno,02100000000034,5,3.0
774,Cindy Moreno,02100000000034,6,5.0
774,Cindy Moreno,02100000000034,7,5.0
775,Sara White,02100000000035,1,7.0
775,Sara White,02100000000035,2,6.0
775,Sara White,02100000000035,3,4.0
775,Sara White,02100000000035,4,2.0
775,Sara White,02100000000035,5,6.0
775,Sara White,02100000000035,6,5.0
775,Sara White,02100000000035,7,3.0
776,Jeremy Villa,02100000000036,1,5.0
776,Jeremy Villa,02100000000036,2,4.0
776,Jeremy Villa,02100000000036,3,4.0
776,Jeremy Villa,02100000000036,4,4.0
776,Jeremy Villa,02100000000036,5,3.0
776,Jeremy Villa,02100000000036,6,5.0
776,Jeremy Villa,02100000000036,7,6.0
777,Michael Kent,02100000000037,1,4.0
777,Michael Kent,02100000000037,2,4.0
777,Michael Kent,02100000000037,3,6.0
777,Michael Kent,02100000000037,4,4.0
777,Michael Kent,02100000000037,5,5.0
777,Michael Kent,02100000000037,6,3.0
777,Michael Kent,02100000000037,7,6.0
