id_siswa,nama,nrp,id_mapel,score
171,Tyrone Martin,00500000000023,7,6.0
172,Mr. David Cox MD,00500000000024,1,6.0
172,Mr. David Cox MD,00500000000024,2,1.0
172,Mr. David Cox MD,00500000000024,3,9.0
172,Mr. David Cox MD,00500000000024,4,3.0
172,Mr. David Cox MD,00500000000024,5,2.0
172,Mr. David Cox MD,00500000000024,6,7.0
172,Mr. David Cox MD,00500000000024,7,5.0
173,Robin Sims,00500000000025,1,7.0
173,Robin Sims,00500000000025,2,7.0
173,Robin Sims,00500000000025,3,6.0
173,Robin Sims,00500000000025,4,6.0
173,Robin Sims,00500000000025,5,5.0
173,Robin Sims,00500000000025,6,5.0
173,Robin Sims,00500000000025,7,3.0
174,John Johnson,00500000000026,1,4.0
174,John Johnson,00500000000026,2,3.0
174,John Johnson,00500000000026,3,6.0
174,John Johnson,00500000000026,4,3.0
174,John Johnson,00500000000026,5,4.0
174,John Johnson,00500000000026,6,6.0
174,John Johnson,00500000000026,7,7.0
175,Joseph Park,00500000000027,1,6.0
175,Joseph Park,00500000000027,2,4.0
175,Joseph Park,00500000000027,3,7.0
175,Joseph Park,00500000000027,4,7.0
175,Joseph Park,00500000000027,5,6.0
175,Joseph Park,00500000000027,6,5.0
175,Joseph Park,00500000000027,7,6.0
176,Deanna Durham,00500000000028,1,5.0
176,Deanna Durham,00500000000028,2,7.0
176,Deanna Durham,00500000000028,3,6.0
176,Deanna Durham,00500000000028,4,5.0
176,Deanna Durham,00500000000028,5,3.0
176,Deanna Durham,00500000000028,6,4.0
176,Deanna Durham,00500000000028,7,2.0
177,Brian Santos,00500000000029,1,4.0
177,Brian Santos,00500000000029,2,3.0
177,Brian Santos,00500000000029,3,3.0
177,Brian Santos,00500000000029,4,6.0
177,Brian Santos,00500000000029,5,6.0
177,Brian Santos,00500000000029,6,4.0
177,Brian Santos,00500000000029,7,6.0
178,Charles Miller,00500000000030,1,10.0
178,Charles Miller,00500000000030,2,6.0
178,Charles Miller,00500000000030,3,7.0
178,Charles Miller,00500000000030,4,2.0
178,Charles Miller,00500000000030,5,4.0
178,Charles Miller,00500000000030,6,6.0
178,Charles Miller,00500000000030,7,2.0
179,Dennis Scott,00500000000031,1,6.0
179,Dennis Scott,00500000000031,2,3.0
179,Dennis Scott,00500000000031,3,5.0
179,Dennis Scott,00500000000031,4,4.0
179,Dennis Scott,00500000000031,5,5.0
179,Dennis Scott,00500000000031,6,3.0
179,Dennis Scott,00500000000031,7,5.0
180,Donna Hatfield,00500000000032,1,6.0
180,Donna Hatfield,00500000000032,2,5.0
180,Donna Hatfield,00500000000032,3,8.0
180,Donna Hatfield,00500000000032,4,5.0
180,Donna Hatfield,00500000000032,5,6.0
180,Donna Hatfield,00500000000032,6,7.0
180,Donna Hatfield,00500000000032,7,3.0
181,William Chen,00500000000033,1,8.0
181,William Chen,00500000000033,2,3.0
181,William Chen,00500000000033,3,5.0
181,William Chen,00500000000033,4,6.0
181,William Chen,00500000000033,5,3.0
181,William Chen,00500000000033,6,6.0
181,William Chen,00500000000033,7,7.0
182,Lauren Johnson,00500000000034,1,7.0
182,Lauren Johnson,00500000000034,2,6.0
182,Lauren Johnson,00500000000034,3,8.0
182,Lauren Johnson,00500000000034,4,6.0
182,Lauren Johnson,00500000000034,5,5.0
182,Lauren Johnson,00500000000034,6,4.0
182,Lauren Johnson,00500000000034,7,8.0
183,Jennifer Willis,00500000000035,1,5.0
183,Jennifer Willis,00500000000035,2,4.0
183,Jennifer Willis,00500000000035,3,3.0
183,Jennifer Willis,00500000000035,4,6.0
183,Jennifer Willis,00500000000035,5,3.0
183,Jennifer Willis,00500000000035,6,6.0
183,Jennifer Willis,00500000000035,7,4.0
184,Yvonne Barton,00500000000036,1,4.0
184,Yvonne Barton,00500000000036,2,6.0
184,Yvonne Barton,00500000000036,3,4.0
184,Yvonne Barton,00500000000036,4,8.0
184,Yvonne Barton,00500000000036,5,6.0
184,Yvonne Barton,00500000000036,6,2.0
184,Yvonne Barton,00500000000036,7,6.0
185,Samantha Gomez,00500000000037,1,4.0
185,Samantha Gomez,00500000000037,2,4.0
185,Samantha Gomez,00500000000037,3,2.0
185,Samantha Gomez,00500000000037,4,6.0
185,Samantha Gomez,00500000000037,5,7.0
185,Samantha Gomez,00500000000037,6,6.0
185,Samantha Gomez,00500000000037,7,7.0
