id_siswa,nama,nrp,id_mapel,score
647,Brenda Cruz,01800000000018,1,7.0
647,Brenda Cruz,01800000000018,2,4.0
647,Brenda Cruz,01800000000018,3,6.0
647,Brenda Cruz,01800000000018,4,4.0
647,Brenda Cruz,01800000000018,5,4.0
647,Brenda Cruz,01800000000018,6,7.0
647,Brenda Cruz,01800000000018,7,7.0
648,Alan Bryant,01800000000019,1,6.0
648,Alan Bryant,01800000000019,2,6.0
648,Alan Bryant,01800000000019,3,4.0
648,Alan Bryant,01800000000019,4,2.0
648,Alan Bryant,01800000000019,5,7.0
648,Alan Bryant,01800000000019,6,4.0
648,Alan Bryant,01800000000019,7,5.0
649,James Young,01800000000020,1,6.0
649,James Young,01800000000020,2,6.0
649,James Young,01800000000020,3,5.0
649,James Young,01800000000020,4,5.0
649,James Young,01800000000020,5,6.0
649,James Young,01800000000020,6,5.0
649,James Young,01800000000020,7,5.0
650,Sarah Gardner,01800000000021,1,2.0
650,Sarah Gardner,01800000000021,2,5.0
650,Sarah Gardner,01800000000021,3,3.0
650,Sarah Gardner,01800000000021,4,5.0
650,Sarah Gardner,01800000000021,5,6.0
650,Sarah Gardner,01800000000021,6,9.0
650,Sarah Gardner,01800000000021,7,6.0
651,Patricia Jacobs,01800000000022,1,4.0
651,Patricia Jacobs,01800000000022,2,5.0
651,Patricia Jacobs,01800000000022,3,4.0
651,Patricia Jacobs,01800000000022,4,0.0
651,Patricia Jacobs,01800000000022,5,4.0
651,Patricia Jacobs,01800000000022,6,7.0
651,Patricia Jacobs,01800000000022,7,3.0
652,Terry Charles,01800000000023,1,6.0
652,Terry Charles,01800000000023,2,10.0
652,Terry Charles,01800000000023,3,0.0
652,Terry Charles,01800000000023,4,6.0
652,Terry Charles,01800000000023,5,4.0
652,Terry Charles,01800000000023,6,3.0
652,Terry Charles,01800000000023,7,4.0
653,Kimberly Joseph,01800000000024,1,6.0
653,Kimberly Joseph,01800000000024,2,8.0
653,Kimberly Joseph,01800000000024,3,7.0
653,Kimberly Joseph,01800000000024,4,7.0
653,Kimberly Joseph,01800000000024,5,4.0
653,Kimberly Joseph,01800000000024,6,7.0
653,Kimberly Joseph,01800000000024,7,5.0
654,Alan Ramirez,01800000000025,1,4.0
654,Alan Ramirez,01800000000025,2,9.0
654,Alan Ramirez,01800000000025,3,4.0
654,Alan Ramirez,01800000000025,4,7.0
654,Alan Ramirez,01800000000025,5,4.0
654,Alan Ramirez,01800000000025,6,5.0
654,Alan Ramirez,01800000000025,7,7.0
655,Denise Hill,01800000000026,1,4.0
655,Denise Hill,01800000000026,2,3.0
655,Denise Hill,01800000000026,3,5.0
655,Denise Hill,01800000000026,4,5.0
655,Denise Hill,01800000000026,5,9.0
655,Denise Hill,01800000000026,6,6.0
655,Denise Hill,01800000000026,7,4.0
656,Grant Cross,01800000000027,1,6.0
656,Grant Cross,01800000000027,2,4.0
656,Grant Cross,01800000000027,3,5.0
656,Grant Cross,01800000000027,4,7.0
656,Grant Cross,01800000000027,5,6.0
656,Grant Cross,01800000000027,6,5.0
656,Grant Cross,01800000000027,7,3.0
657,Jacob Alexander,01800000000028,1,4.0
657,Jacob Alexander,01800000000028,2,2.0
657,Jacob Alexander,01800000000028,3,6.0
657,Jacob Alexander,01800000000028,4,4.0
657,Jacob Alexander,01800000000028,5,7.0
657,Jacob Alexander,01800000000028,6,5.0
657,Jacob Alexander,01800000000028,7,2.0
658,Marcus Yang,01800000000029,1,8.0
658,Marcus Yang,01800000000029,2,7.0
658,Marcus Yang,01800000000029,3,2.0
658,Marcus Yang,01800000000029,4,5.0
658,Marcus Yang,01800000000029,5,6.0
658,Marcus Yang,01800000000029,6,5.0
658,Marcus Yang,01800000000029,7,5.0
659,Jason Downs,01800000000030,1,5.0
659,Jason Downs,01800000000030,2,8.0
659,Jason Downs,01800000000030,3,7.0
659,Jason Downs,01800000000030,4,2.0
659,Jason Downs,01800000000030,5,2.0
659,Jason Downs,01800000000030,6,5.0
659,Jason Downs,01800000000030,7,6.0
660,Laura Adams,01800000000031,1,2.0
660,Laura Adams,01800000000031,2,5.0
660,Laura Adams,01800000000031,3,7.0
660,Laura Adams,01800000000031,4,7.0
660,Laura Adams,01800000000031,5,9.0
660,Laura Adams,01800000000031,6,4.0
660,Laura Adams,01800000000031,7,7.0
661,Ryan Huffman,01800000000032,1,8.0
661,Ryan Huffman,01800000000032,2,5.0
661,Ryan Huffman,01800000000032,3,2.0
661,Ryan Huffman,01800000000032,4,6.0
661,Ryan Huffman,01800000000032,5,6.0
661,Ryan Huffman,01800000000032,6,5.0
661,Ryan Huffman,01800000000032,7,6.0
662,David Dougherty,01800000000033,1,3.0
662,David Dougherty,01800000000033,2,4.0
662,David Dougherty,01800000000033,3,5.0
662,David Dougherty,01800000000033,4,7.0
662,David Dougherty,01800000000033,5,3.0
662,David Dougherty,01800000000033,6,4.0
662,David Dougherty,01800000000033,7,2.0
663,Stephen Baxter,01800000000034,1,4.0
663,Stephen Baxter,01800000000034,2,4.0
663,Stephen Baxter,01800000000034,3,3.0
663,Stephen Baxter,01800000000034,4,7.0
663,Stephen Baxter,01800000000034,5,9.0
663,Stephen Baxter,01800000000034,6,3.0
663,Stephen Baxter,01800000000034,7,5.0
664,Joe Flores,01800000000035,1,6.0
664,Joe Flores,01800000000035,2,3.0
664,Joe Flores,01800000000035,3,8.0
664,Joe Flores,01800000000035,4,4.0
664,Joe Flores,01800000000035,5,5.0
664,Joe Flores,01800000000035,6,5.0
664,Joe Flores,01800000000035,7,7.0
665,Terri Lee,01800000000036,1,5.0
665,Terri Lee,01800000000036,2,5.0
665,Terri Lee,01800000000036,3,5.0
665,Terri Lee,01800000000036,4,7.0
665,Terri Lee,01800000000036,5,1.0
665,Terri Lee,01800000000036,6,4.0
665,Terri Lee,01800000000036,7,6.0
666,Melissa Underwood,01800000000037,1,5.0
666,Melissa Underwood,01800000000037,2,7.0
666,Melissa Underwood,01800000000037,3,4.0
666,Melissa Underwood,01800000000037,4,3.0
666,Melissa Underwood,01800000000037,5,4.0
666,Melissa Underwood,01800000000037,6,7.0
666,Melissa Underwood,01800000000037,7,3.0
