id_siswa,nama,nrp,id_mapel,score
862,Mary Gardner,02400000000011,2,5.0
862,Mary Gardner,02400000000011,3,3.0
862,Mary Gardner,02400000000011,4,5.0
862,Mary Gardner,02400000000011,5,6.0
862,Mary Gardner,02400000000011,6,6.0
862,Mary Gardner,02400000000011,7,6.0
863,Joshua Gibson,02400000000012,1,4.0
863,Joshua Gibson,02400000000012,2,2.0
863,Joshua Gibson,02400000000012,3,4.0
863,Joshua Gibson,02400000000012,4,6.0
863,Joshua Gibson,02400000000012,5,7.0
863,Joshua Gibson,02400000000012,6,3.0
863,Joshua Gibson,02400000000012,7,4.0
864,Mr. Richard Oconnor Jr.,02400000000013,1,5.0
864,Mr. Richard Oconnor Jr.,02400000000013,2,4.0
864,Mr. Richard Oconnor Jr.,02400000000013,3,4.0
864,Mr. Richard Oconnor Jr.,02400000000013,4,5.0
864,Mr. Richard Oconnor Jr.,02400000000013,5,3.0
864,Mr. Richard Oconnor Jr.,02400000000013,6,6.0
864,Mr. Richard Oconnor Jr.,02400000000013,7,6.0
865,Anne Olsen,02400000000014,1,7.0
865,Anne Olsen,02400000000014,2,4.0
865,Anne Olsen,02400000000014,3,4.0
865,Anne Olsen,02400000000014,4,6.0
865,Anne Olsen,02400000000014,5,3.0
865,Anne Olsen,02400000000014,6,5.0
865,Anne Olsen,02400000000014,7,6.0
866,Adam Perez,02400000000015,1,7.0
866,Adam Perez,02400000000015,2,7.0
866,Adam Perez,02400000000015,3,3.0
866,Adam Perez,02400000000015,4,4.0
866,Adam Perez,02400000000015,5,6.0
866,Adam Perez,02400000000015,6,6.0
866,Adam Perez,02400000000015,7,7.0
867,Patrick Reyes,02400000000016,1,4.0
867,Patrick Reyes,02400000000016,2,9.0
867,Patrick Reyes,02400000000016,3,2.0
867,Patrick Reyes,02400000000016,4,7.0
867,Patrick Reyes,02400000000016,5,5.0
867,Patrick Reyes,02400000000016,6,6.0
867,Patrick Reyes,02400000000016,7,8.0
868,Angie Nixon,02400000000017,1,4.0
868,Angie Nixon,02400000000017,2,7.0
868,Angie Nixon,02400000000017,3,8.0
868,Angie Nixon,02400000000017,4,8.0
868,Angie Nixon,02400000000017,5,4.0
868,Angie Nixon,02400000000017,6,6.0
868,Angie Nixon,02400000000017,7,8.0
869,Susan Spence DVM,02400000000018,1,3.0
869,Susan Spence DVM,02400000000018,2,6.0
869,Susan Spence DVM,02400000000018,3,4.0
869,Susan Spence DVM,02400000000018,4,6.0
869,Susan Spence DVM,02400000000018,5,3.0
869,Susan Spence DVM,02400000000018,6,8.0
869,Susan Spence DVM,02400000000018,7,7.0
870,Joseph Ford,02400000000019,1,5.0
870,Joseph Ford,02400000000019,2,4.0
870,Joseph Ford,02400000000019,3,4.0
870,Joseph Ford,02400000000019,4,8.0
870,Joseph Ford,02400000000019,5,6.0
870,Joseph Ford,02400000000019,6,7.0
870,Joseph Ford,02400000000019,7,4.0
871,Michael Brewer,02400000000020,1,5.0
871,Michael Brewer,02400000000020,2,6.0
871,Michael Brewer,02400000000020,3,7.0
871,Michael Brewer,02400000000020,4,7.0
871,Michael Brewer,02400000000020,5,4.0
871,Michael Brewer,02400000000020,6,3.0
871,Michael Brewer,02400000000020,7,5.0
872,Tiffany Murphy,02400000000021,1,5.0
872,Tiffany Murphy,02400000000021,2,5.0
872,Tiffany Murphy,02400000000021,3,6.0
872,Tiffany Murphy,02400000000021,4,6.0
872,Tiffany Murphy,02400000000021,5,7.0
872,Tiffany Murphy,02400000000021,6,5.0
872,Tiffany Murphy,02400000000021,7,4.0
873,Martha Barnes,02400000000022,1,6.0
873,Martha Barnes,02400000000022,2,7.0
873,Martha Barnes,02400000000022,3,4.0
873,Martha Barnes,02400000000022,4,9.0
873,Martha Barnes,02400000000022,5,8.0
873,Martha Barnes,02400000000022,6,3.0
873,Martha Barnes,02400000000022,7,5.0
874,Amy Washington,02400000000023,1,6.0
874,Amy Washington,02400000000023,2,8.0
874,Amy Washington,02400000000023,3,6.0
874,Amy Washington,02400000000023,4,5.0
874,Amy Washington,02400000000023,5,6.0
874,Amy Washington,02400000000023,6,3.0
874,Amy Washington,02400000000023,7,1.0
875,Anna Tyler,02400000000024,1,8.0
875,Anna Tyler,02400000000024,2,1.0
875,Anna Tyler,02400000000024,3,3.0
875,Anna Tyler,02400000000024,4,1.0
875,Anna Tyler,02400000000024,5,4.0
875,Anna Tyler,02400000000024,6,3.0
875,Anna Tyler,02400000000024,7,4.0
876,Heather Coleman,02400000000025,1,7.0
876,Heather Coleman,02400000000025,2,3.0
876,Heather Coleman,02400000000025,3,5.0
876,Heather Coleman,02400000000025,4,5.0
876,Heather Coleman,02400000000025,5,5.0
876,Heather Coleman,02400000000025,6,7.0
876,Heather Coleman,02400000000025,7,5.0
877,Jillian Sanchez,02400000000026,1,5.0
877,Jillian Sanchez,02400000000026,2,4.0
877,Jillian Sanchez,02400000000026,3,2.0
877,Jillian Sanchez,02400000000026,4,4.0
877,Jillian Sanchez,02400000000026,5,1.0
877,Jillian Sanchez,02400000000026,6,7.0
877,Jillian Sanchez,02400000000026,7,6.0
878,Dave Clark,02400000000027,1,5.0
878,Dave Clark,02400000000027,2,1.0
878,Dave Clark,02400000000027,3,4.0
878,Dave Clark,02400000000027,4,5.0
878,Dave Clark,02400000000027,5,6.0
878,Dave Clark,02400000000027,6,7.0
878,Dave Clark,02400000000027,7,6.0
879,Kayla Rice,02400000000028,1,6.0
879,Kayla Rice,02400000000028,2,5.0
879,Kayla Rice,02400000000028,3,3.0
879,Kayla Rice,02400000000028,4,6.0
879,Kayla Rice,02400000000028,5,4.0
879,Kayla Rice,02400000000028,6,8.0
879,Kayla Rice,02400000000028,7,5.0
880,Pamela Martin MD,02400000000029,1,4.0
880,Pamela Martin MD,02400000000029,2,5.0
880,Pamela Martin MD,02400000000029,3,5.0
880,Pamela Martin MD,02400000000029,4,5.0
880,Pamela Martin MD,02400000000029,5,5.0
880,Pamela Martin MD,02400000000029,6,5.0
880,Pamela Martin MD,02400000000029,7,4.0
881,Jo Livingston,02400000000030,1,7.0
881,Jo Livingston,02400000000030,2,6.0
881,Jo Livingston,02400000000030,3,5.0
881,Jo Livingston,02400000000030,4,4.0
881,Jo Livingston,02400000000030,5,2.0
881,Jo Livingston,02400000000030,6,5.0
881,Jo Livingston,02400000000030,7,5.0
882,Timothy Macdonald,02400000000031,1,2.0
882,Timothy Macdonald,02400000000031,2,7.0
882,Timothy Macdonald,02400000000031,3,4.0
882,Timothy Macdonald,02400000000031,4,3.0
882,Timothy Macdonald,02400000000031,5,6.0
882,Timothy Macdonald,02400000000031,6,6.0
882,Timothy Macdonald,02400000000031,7,10.0
883,Rebecca Dominguez,02400000000032,1,4.0
883,Rebecca Dominguez,02400000000032,2,1.0
883,Rebecca Dominguez,02400000000032,3,5.0
883,Rebecca Dominguez,02400000000032,4,5.0
883,Rebecca Dominguez,02400000000032,5,8.0
883,Rebecca Dominguez,02400000000032,6,5.0
883,Rebecca Dominguez,02400000000032,7,4.0
884,Abigail Aguilar,02400000000033,1,8.0
884,Abigail Aguilar,02400000000033,2,6.0
884,Abigail Aguilar,02400000000033,3,4.0
884,Abigail Aguilar,02400000000033,4,9.0
884,Abigail Aguilar,02400000000033,5,2.0
884,Abigail Aguilar,02400000000033,6,6.0
884,Abigail Aguilar,02400000000033,7,5.0
885,Steven West,02400000000034,1,5.0
885,Steven West,02400000000034,2,4.0
885,Steven West,02400000000034,3,5.0
885,Steven West,02400000000034,4,2.0
885,Steven West,02400000000034,5,3.0
885,Steven West,02400000000034,6,4.0
885,Steven West,02400000000034,7,2.0
886,Brian Silva,02400000000035,1,6.0
886,Brian Silva,02400000000035,2,6.0
886,Brian Silva,02400000000035,3,7.0
886,Brian Silva,02400000000035,4,6.0
886,Brian Silva,02400000000035,5,6.0
886,Brian Silva,02400000000035,6,6.0
886,Brian Silva,02400000000035,7,5.0
887,Daniel Hutchinson,02400000000036,1,4.0
887,Daniel Hutchinson,02400000000036,2,4.0
887,Daniel Hutchinson,02400000000036,3,4.0
887,Daniel Hutchinson,02400000000036,4,6.0
887,Daniel Hutchinson,02400000000036,5,3.0
887,Daniel Hutchinson,02400000000036,6,3.0
887,Daniel Hutchinson,02400000000036,7,7.0
888,John Ray,02400000000037,1,3.0
888,John Ray,02400000000037,2,9.0
888,John Ray,02400000000037,3,5.0
888,John Ray,02400000000037,4,8.0
888,John Ray,02400000000037,5,5.0
888,John Ray,02400000000037,6,8.0
888,John Ray,02400000000037,7,7.0
