id_siswa,nama,nrp,id_mapel,score
847,Catherine Ramos,02300000000033,1,3.0
847,Catherine Ramos,02300000000033,2,7.0
847,Catherine Ramos,02300000000033,3,4.0
847,Catherine Ramos,02300000000033,4,2.0
847,Catherine Ramos,02300000000033,5,3.0
847,Catherine Ramos,02300000000033,6,3.0
847,Catherine Ramos,02300000000033,7,7.0
848,Joshua Campbell,02300000000034,1,5.0
848,Joshua Campbell,02300000000034,2,7.0
848,Joshua Campbell,02300000000034,3,6.0
848,Joshua Campbell,02300000000034,4,5.0
848,Joshua Campbell,02300000000034,5,4.0
848,Joshua Campbell,02300000000034,6,4.0
848,Joshua Campbell,02300000000034,7,5.0
849,Lisa Terry,02300000000035,1,3.0
849,Lisa Terry,02300000000035,2,1.0
849,Lisa Terry,02300000000035,3,2.0
849,Lisa Terry,02300000000035,4,5.0
849,Lisa Terry,02300000000035,5,2.0
849,Lisa Terry,02300000000035,6,7.0
849,Lisa Terry,02300000000035,7,5.0
850,Terry Matthews,02300000000036,1,4.0
850,Terry Matthews,02300000000036,2,12.0
850,Terry Matthews,02300000000036,3,6.0
850,Terry Matthews,02300000000036,4,4.0
850,Terry Matthews,02300000000036,5,5.0
850,Terry Matthews,02300000000036,6,1.0
850,Terry Matthews,02300000000036,7,7.0
851,Benjamin Mann,02300000000037,1,6.0
851,Benjamin Mann,02300000000037,2,4.0
851,Benjamin Mann,02300000000037,3,6.0
851,Benjamin Mann,02300000000037,4,7.0
851,Benjamin Mann,02300000000037,5,5.0
851,Benjamin Mann,02300000000037,6,8.0
851,Benjamin Mann,02300000000037,7,2.0
