id_siswa,nama,nrp,id_mapel,score
238,Monica Potter,00700000000016,5,3.0
238,Monica Potter,00700000000016,6,7.0
238,Monica Potter,00700000000016,7,6.0
239,Darlene Flores,00700000000017,1,3.0
239,Darlene Flores,00700000000017,2,4.0
239,Darlene Flores,00700000000017,3,4.0
239,Darlene Flores,00700000000017,4,6.0
239,Darlene Flores,00700000000017,5,2.0
239,Darlene Flores,00700000000017,6,5.0
239,Darlene Flores,00700000000017,7,5.0
240,Alexa Vargas,00700000000018,1,5.0
240,Alexa Vargas,00700000000018,2,7.0
240,Alexa Vargas,00700000000018,3,4.0
240,Alexa Vargas,00700000000018,4,8.0
240,Alexa Vargas,00700000000018,5,6.0
240,Alexa Vargas,00700000000018,6,6.0
240,Alexa Vargas,00700000000018,7,6.0
241,Patrick Hamilton MD,00700000000019,1,4.0
241,Patrick Hamilton MD,00700000000019,2,2.0
241,Patrick Hamilton MD,00700000000019,3,6.0
241,Patrick Hamilton MD,00700000000019,4,2.0
241,Patrick Hamilton MD,00700000000019,5,4.0
241,Patrick Hamilton MD,00700000000019,6,7.0
241,Patrick Hamilton MD,00700000000019,7,6.0
242,Kim Brady,00700000000020,1,3.0
242,Kim Brady,00700000000020,2,7.0
242,Kim Brady,00700000000020,3,3.0
242,Kim Brady,00700000000020,4,7.0
242,Kim Brady,00700000000020,5,5.0
242,Kim Brady,00700000000020,6,4.0
242,Kim Brady,00700000000020,7,5.0
243,Angelica Solomon,00700000000021,1,4.0
243,Angelica Solomon,00700000000021,2,4.0
243,Angelica Solomon,00700000000021,3,6.0
243,Angelica Solomon,00700000000021,4,5.0
243,Angelica Solomon,00700000000021,5,3.0
243,Angelica Solomon,00700000000021,6,9.0
243,Angelica Solomon,00700000000021,7,9.0
244,Joshua Wiggins,00700000000022,1,5.0
244,Joshua Wiggins,00700000000022,2,5.0
244,Joshua Wiggins,00700000000022,3,5.0
244,Joshua Wiggins,00700000000022,4,4.0
244,Joshua Wiggins,00700000000022,5,6.0
244,Joshua Wiggins,00700000000022,6,3.0
244,Joshua Wiggins,00700000000022,7,6.0
245,Steven Mclaughlin,00700000000023,1,5.0
245,Steven Mclaughlin,00700000000023,2,6.0
245,Steven Mclaughlin,00700000000023,3,6.0
245,Steven Mclaughlin,00700000000023,4,6.0
245,Steven Mclaughlin,00700000000023,5,4.0
245,Steven Mclaughlin,00700000000023,6,4.0
245,Steven Mclaughlin,00700000000023,7,6.0
246,James Chang,00700000000024,1,4.0
246,James Chang,00700000000024,2,3.0
246,James Chang,00700000000024,3,4.0
246,James Chang,00700000000024,4,5.0
246,James Chang,00700000000024,5,4.0
246,James Chang,00700000000024,6,6.0
246,James Chang,00700000000024,7,5.0
247,Derek Oconnell,00700000000025,1,5.0
247,Derek Oconnell,00700000000025,2,6.0
247,Derek Oconnell,00700000000025,3,6.0
247,Derek Oconnell,00700000000025,4,3.0
247,Derek Oconnell,00700000000025,5,4.0
247,Derek Oconnell,00700000000025,6,4.0
247,Derek Oconnell,00700000000025,7,3.0
248,George Sharp,00700000000026,1,3.0
248,George Sharp,00700000000026,2,8.0
248,George Sharp,00700000000026,3,7.0
248,George Sharp,00700000000026,4,4.0
248,George Sharp,00700000000026,5,3.0
248,George Sharp,00700000000026,6,5.0
248,George Sharp,00700000000026,7,5.0
249,Dawn Hayden,00700000000027,1,4.0
249,Dawn Hayden,00700000000027,2,5.0
249,Dawn Hayden,00700000000027,3,2.0
249,Dawn Hayden,00700000000027,4,6.0
249,Dawn Hayden,00700000000027,5,4.0
249,Dawn Hayden,00700000000027,6,2.0
249,Dawn Hayden,00700000000027,7,4.0
250,Alexis Carter,00700000000028,1,4.0
250,Alexis Carter,00700000000028,2,8.0
250,Alexis Carter,00700000000028,3,7.0
250,Alexis Carter,00700000000028,4,5.0
250,Alexis Carter,00700000000028,5,5.0
250,Alexis Carter,00700000000028,6,5.0
250,Alexis Carter,00700000000028,7,8.0
251,Theresa Jensen,00700000000029,1,6.0
251,Theresa Jensen,00700000000029,2,6.0
251,Theresa Jensen,00700000000029,3,4.0
251,Theresa Jensen,00700000000029,4,7.0
251,Theresa Jensen,00700000000029,5,2.0
251,Theresa Jensen,00700000000029,6,4.0
251,Theresa Jensen,00700000000029,7,6.0
252,Robert Thornton,00700000000030,1,5.0
252,Robert Thornton,00700000000030,2,4.0
252,Robert Thornton,00700000000030,3,6.0
252,Robert Thornton,00700000000030,4,2.0
252,Robert Thornton,00700000000030,5,4.0
252,Robert Thornton,00700000000030,6,7.0
252,Robert Thornton,00700000000030,7,2.0
253,Kendra Nelson,00700000000031,1,2.0
253,Kendra Nelson,00700000000031,2,5.0
253,Kendra Nelson,00700000000031,3,2.0
253,Kendra Nelson,00700000000031,4,5.0
253,Kendra Nelson,00700000000031,5,7.0
253,Kendra Nelson,00700000000031,6,3.0
253,Kendra Nelson,00700000000031,7,4.0
254,Theresa Huff,00700000000032,1,5.0
254,Theresa Huff,00700000000032,2,5.0
254,Theresa Huff,00700000000032,3,4.0
254,Theresa Huff,00700000000032,4,6.0
254,Theresa Huff,00700000000032,5,4.0
254,Theresa Huff,00700000000032,6,8.0
254,Theresa Huff,00700000000032,7,7.0
255,Thomas Pearson,00700000000033,1,5.0
255,Thomas Pearson,00700000000033,2,3.0
255,Thomas Pearson,00700000000033,3,10.0
255,Thomas Pearson,00700000000033,4,8.0
255,Thomas Pearson,00700000000033,5,2.0
255,Thomas Pearson,00700000000033,6,5.0
255,Thomas Pearson,00700000000033,7,3.0
256,Megan Jenkins,00700000000034,1,4.0
256,Megan Jenkins,00700000000034,2,4.0
256,Megan Jenkins,00700000000034,3,5.0
256,Megan Jenkins,00700000000034,4,11.0
256,Megan Jenkins,00700000000034,5,2.0
256,Megan Jenkins,00700000000034,6,4.0
256,Megan Jenkins,00700000000034,7,3.0
257,Justin Colon,00700000000035,1,6.0
257,Justin Colon,00700000000035,2,7.0
257,Justin Colon,00700000000035,3,9.0
257,Justin Colon,00700000000035,4,6.0
257,Justin Colon,00700000000035,5,6.0
257,Justin Colon,00700000000035,6,3.0
257,Justin Colon,00700000000035,7,3.0
258,Mary Mccoy,00700000000036,1,4.0
258,Mary Mccoy,00700000000036,2,2.0
258,Mary Mccoy,00700000000036,3,2.0
258,Mary Mccoy,00700000000036,4,5.0
258,Mary Mccoy,00700000000036,5,4.0
258,Mary Mccoy,00700000000036,6,1.0
258,Mary Mccoy,00700000000036,7,7.0
259,Ashley Taylor,00700000000037,1,4.0
259,Ashley Taylor,00700000000037,2,3.0
259,Ashley Taylor,00700000000037,3,4.0
259,Ashley Taylor,00700000000037,4,5.0
259,Ashley Taylor,00700000000037,5,4.0
259,Ashley Taylor,00700000000037,6,8.0
259,Ashley Taylor,00700000000037,7,5.0
