id_siswa,nama,nrp,id_mapel,score
896,Tammy Howell,02500000000008,4,2.0
896,Tammy Howell,02500000000008,5,6.0
896,Tammy Howell,02500000000008,6,5.0
896,Tammy Howell,02500000000008,7,5.0
897,Shelby Hartman,02500000000009,1,8.0
897,Shelby Hartman,02500000000009,2,9.0
897,Shelby Hartman,02500000000009,3,3.0
897,Shelby Hartman,02500000000009,4,4.0
897,Shelby Hartman,02500000000009,5,4.0
897,Shelby Hartman,02500000000009,6,4.0
897,Shelby Hartman,02500000000009,7,7.0
898,Brittany Rodgers,02500000000010,1,5.0
898,Brittany Rodgers,02500000000010,2,5.0
898,Brittany Rodgers,02500000000010,3,6.0
898,Brittany Rodgers,02500000000010,4,8.0
898,Brittany Rodgers,02500000000010,5,5.0
898,Brittany Rodgers,02500000000010,6,3.0
898,Brittany Rodgers,02500000000010,7,3.0
899,Steven Burton DVM,02500000000011,1,4.0
899,Steven Burton DVM,02500000000011,2,5.0
899,Steven Burton DVM,02500000000011,3,4.0
899,Steven Burton DVM,02500000000011,4,4.0
899,Steven Burton DVM,02500000000011,5,5.0
899,Steven Burton DVM,02500000000011,6,5.0
899,Steven Burton DVM,02500000000011,7,7.0
900,Elizabeth Rodriguez,02500000000012,1,4.0
900,Elizabeth Rodriguez,02500000000012,2,5.0
900,Elizabeth Rodriguez,02500000000012,3,3.0
900,Elizabeth Rodriguez,02500000000012,4,4.0
900,Elizabeth Rodriguez,02500000000012,5,1.0
900,Elizabeth Rodriguez,02500000000012,6,5.0
900,Elizabeth Rodriguez,02500000000012,7,3.0
901,Brian Bennett,02500000000013,1,4.0
901,Brian Bennett,02500000000013,2,6.0
901,Brian Bennett,02500000000013,3,5.0
901,Brian Bennett,02500000000013,4,7.0
901,Brian Bennett,02500000000013,5,1.0
901,Brian Bennett,02500000000013,6,4.0
901,Brian Bennett,02500000000013,7,3.0
902,Thomas Montes,02500000000014,1,4.0
902,Thomas Montes,02500000000014,2,4.0
902,Thomas Montes,02500000000014,3,4.0
902,Thomas Montes,02500000000014,4,2.0
902,Thomas Montes,02500000000014,5,6.0
902,Thomas Montes,02500000000014,6,6.0
902,Thomas Montes,02500000000014,7,5.0
903,Travis Marsh,02500000000015,1,7.0
903,Travis Marsh,02500000000015,2,6.0
903,Travis Marsh,02500000000015,3,3.0
903,Travis Marsh,02500000000015,4,5.0
903,Travis Marsh,02500000000015,5,6.0
903,Travis Marsh,02500000000015,6,3.0
903,Travis Marsh,02500000000015,7,5.0
904,Christopher Herman,02500000000016,1,8.0
904,Christopher Herman,02500000000016,2,1.0
904,Christopher Herman,02500000000016,3,5.0
904,Christopher Herman,02500000000016,4,7.0
904,Christopher Herman,02500000000016,5,4.0
904,Christopher Herman,02500000000016,6,4.0
904,Christopher Herman,02500000000016,7,6.0
905,Janet Davis,02500000000017,1,7.0
905,Janet Davis,02500000000017,2,4.0
905,Janet Davis,02500000000017,3,7.0
905,Janet Davis,02500000000017,4,8.0
905,Janet Davis,02500000000017,5,4.0
905,Janet Davis,02500000000017,6,6.0
905,Janet Davis,02500000000017,7,8.0
906,Christopher Bond,02500000000018,1,4.0
906,Christopher Bond,02500000000018,2,4.0
906,Christopher Bond,02500000000018,3,6.0
906,Christopher Bond,02500000000018,4,9.0
906,Christopher Bond,02500000000018,5,5.0
906,Christopher Bond,02500000000018,6,3.0
906,Christopher Bond,02500000000018,7,5.0
907,Susan Cameron,02500000000019,1,4.0
907,Susan Cameron,02500000000019,2,3.0
907,Susan Cameron,02500000000019,3,1.0
907,Susan Cameron,02500000000019,4,3.0
907,Susan Cameron,02500000000019,5,4.0
907,Susan Cameron,02500000000019,6,4.0
907,Susan Cameron,02500000000019,7,4.0
908,Kyle Davis,02500000000020,1,2.0
908,Kyle Davis,02500000000020,2,0.0
908,Kyle Davis,02500000000020,3,5.0
908,Kyle Davis,02500000000020,4,3.0
908,Kyle Davis,02500000000020,5,6.0
908,Kyle Davis,02500000000020,6,5.0
908,Kyle Davis,02500000000020,7,5.0
909,Cathy Durham,02500000000021,1,9.0
909,Cathy Durham,02500000000021,2,3.0
909,Cathy Durham,02500000000021,3,6.0
909,Cathy Durham,02500000000021,4,5.0
909,Cathy Durham,02500000000021,5,4.0
909,Cathy Durham,02500000000021,6,3.0
909,Cathy Durham,02500000000021,7,8.0
910,Kristin Briggs,02500000000022,1,4.0
910,Kristin Briggs,02500000000022,2,5.0
910,Kristin Briggs,02500000000022,3,2.0
910,Kristin Briggs,02500000000022,4,5.0
910,Kristin Briggs,02500000000022,5,8.0
910,Kristin Briggs,02500000000022,6,6.0
910,Kristin Briggs,02500000000022,7,4.0
911,Sara Williams,02500000000023,1,3.0
911,Sara Williams,02500000000023,2,8.0
911,Sara Williams,02500000000023,3,2.0
911,Sara Williams,02500000000023,4,4.0
911,Sara Williams,02500000000023,5,5.0
911,Sara Williams,02500000000023,6,4.0
911,Sara Williams,02500000000023,7,3.0
912,Tony Simpson,02500000000024,1,5.0
912,Tony Simpson,02500000000024,2,4.0
912,Tony Simpson,02500000000024,3,4.0
912,Tony Simpson,02500000000024,4,4.0
912,Tony Simpson,02500000000024,5,3.0
912,Tony Simpson,02500000000024,6,10.0
912,Tony Simpson,02500000000024,7,5.0
913,Ryan Lowe,02500000000025,1,6.0
913,Ryan Lowe,02500000000025,2,4.0
913,Ryan Lowe,02500000000025,3,5.0
913,Ryan Lowe,02500000000025,4,1.0
913,Ryan Lowe,02500000000025,5,11.0
913,Ryan Lowe,02500000000025,6,4.0
913,Ryan Lowe,02500000000025,7,3.0
914,Daniel Beck,02500000000026,1,2.0
914,Daniel Beck,02500000000026,2,5.0
914,Daniel Beck,02500000000026,3,4.0
914,Daniel Beck,02500000000026,4,2.0
914,Daniel Beck,02500000000026,5,5.0
914,Daniel Beck,02500000000026,6,1.0
914,Daniel Beck,02500000000026,7,3.0
915,Zoe Estrada,02500000000027,1,8.0
915,Zoe Estrada,02500000000027,2,6.0
915,Zoe Estrada,02500000000027,3,5.0
915,Zoe Estrada,02500000000027,4,8.0
915,Zoe Estrada,02500000000027,5,4.0
915,Zoe Estrada,02500000000027,6,2.0
915,Zoe Estrada,02500000000027,7,5.0
916,Austin Marshall,02500000000028,1,5.0
916,Austin Marshall,02500000000028,2,4.0
916,Austin Marshall,02500000000028,3,4.0
916,Austin Marshall,02500000000028,4,4.0
916,Austin Marshall,02500000000028,5,8.0
916,Austin Marshall,02500000000028,6,4.0
916,Austin Marshall,02500000000028,7,3.0
917,Susan Hernandez,02500000000029,1,4.0
917,Susan Hernandez,02500000000029,2,5.0
917,Susan Hernandez,02500000000029,3,7.0
917,Susan Hernandez,02500000000029,4,5.0
917,Susan Hernandez,02500000000029,5,9.0
917,Susan Hernandez,02500000000029,6,5.0
917,Susan Hernandez,02500000000029,7,4.0
918,Eddie Anderson,02500000000030,1,5.0
918,Eddie Anderson,02500000000030,2,9.0
918,Eddie Anderson,02500000000030,3,6.0
918,Eddie Anderson,02500000000030,4,4.0
918,Eddie Anderson,02500000000030,5,5.0
918,Eddie Anderson,02500000000030,6,3.0
918,Eddie Anderson,02500000000030,7,5.0
919,Clarence Jones,02500000000031,1,4.0
919,Clarence Jones,02500000000031,2,5.0
919,Clarence Jones,02500000000031,3,7.0
919,Clarence Jones,02500000000031,4,5.0
919,Clarence Jones,02500000000031,5,2.0
919,Clarence Jones,02500000000031,6,6.0
919,Clarence Jones,02500000000031,7,5.0
920,Gabriel Murphy,02500000000032,1,5.0
920,Gabriel Murphy,02500000000032,2,5.0
920,Gabriel Murphy,02500000000032,3,5.0
920,Gabriel Murphy,02500000000032,4,6.0
920,Gabriel Murphy,02500000000032,5,4.0
920,Gabriel Murphy,02500000000032,6,7.0
920,Gabriel Murphy,02500000000032,7,3.0
921,William Smith,02500000000033,1,4.0
921,William Smith,02500000000033,2,4.0
921,William Smith,02500000000033,3,3.0
921,William Smith,02500000000033,4,4.0
921,William Smith,02500000000033,5,2.0
921,William Smith,02500000000033,6,4.0
921,William Smith,02500000000033,7,7.0
922,Jesus Williams,02500000000034,1,11.0
922,Jesus Williams,02500000000034,2,3.0
922,Jesus Williams,02500000000034,3,4.0
922,Jesus Williams,02500000000034,4,3.0
922,Jesus Williams,02500000000034,5,5.0
922,Jesus Williams,02500000000034,6,8.0
922,Jesus Williams,02500000000034,7,5.0
923,John Lucas,02500000000035,1,5.0
923,John Lucas,02500000000035,2,3.0
923,John Lucas,02500000000035,3,5.0
923,John Lucas,02500000000035,4,6.0
923,John Lucas,02500000000035,5,3.0
923,John Lucas,02500000000035,6,8.0
923,John Lucas,02500000000035,7,6.0
924,Anna Conrad,02500000000036,1,5.0
924,Anna Conrad,02500000000036,2,5.0
924,Anna Conrad,02500000000036,3,3.0
924,Anna Conrad,02500000000036,4,5.0
924,Anna Conrad,02500000000036,5,3.0
924,Anna Conrad,02500000000036,6,2.0
924,Anna Conrad,02500000000036,7,5.0
925,Jacob Burns,02500000000037,1,3.0
925,Jacob Burns,02500000000037,2,3.0
925,Jacob Burns,02500000000037,3,8.0
925,Jacob Burns,02500000000037,4,4.0
925,Jacob Burns,02500000000037,5,5.0
925,Jacob Burns,02500000000037,6,2.0
925,Jacob Burns,02500000000037,7,5.0
