id_siswa,nama,nrp,id_mapel,score
550,Brian Thompson,01500000000032,1,3.0
550,Brian Thompson,01500000000032,2,5.0
550,Brian Thompson,01500000000032,3,6.0
550,Brian Thompson,01500000000032,4,3.0
550,Brian Thompson,01500000000032,5,5.0
550,Brian Thompson,01500000000032,6,4.0
550,Brian Thompson,01500000000032,7,1.0
551,Andre Stephens PhD,01500000000033,1,5.0
551,Andre Stephens PhD,01500000000033,2,7.0
551,Andre Stephens PhD,01500000000033,3,10.0
551,Andre Stephens PhD,01500000000033,4,8.0
551,Andre Stephens PhD,01500000000033,5,0.0
551,Andre Stephens PhD,01500000000033,6,5.0
551,Andre Stephens PhD,01500000000033,7,7.0
552,Joseph Mcgee,01500000000034,1,5.0
552,Joseph Mcgee,01500000000034,2,6.0
552,Joseph Mcgee,01500000000034,3,4.0
552,Joseph Mcgee,01500000000034,4,4.0
552,Joseph Mcgee,01500000000034,5,3.0
552,Joseph Mcgee,01500000000034,6,5.0
552,Joseph Mcgee,01500000000034,7,7.0
553,Joan Martinez,01500000000035,1,3.0
553,Joan Martinez,01500000000035,2,11.0
553,Joan Martinez,01500000000035,3,7.0
553,Joan Martinez,01500000000035,4,7.0
553,Joan Martinez,01500000000035,5,5.0
553,Joan Martinez,01500000000035,6,8.0
553,Joan Martinez,01500000000035,7,7.0
554,Aaron Rios,01500000000036,1,3.0
554,Aaron Rios,01500000000036,2,4.0
554,Aaron Rios,01500000000036,3,5.0
554,Aaron Rios,01500000000036,4,9.0
554,Aaron Rios,01500000000036,5,6.0
554,Aaron Rios,01500000000036,6,3.0
554,Aaron Rios,01500000000036,7,8.0
555,Brandon Scott,01500000000037,1,5.0
555,Brandon Scott,01500000000037,2,3.0
555,Brandon Scott,01500000000037,3,4.0
555,Brandon Scott,01500000000037,4,4.0
555,Brandon Scott,01500000000037,5,2.0
555,Brandon Scott,01500000000037,6,4.0
555,Brandon Scott,01500000000037,7,4.0
