id_siswa,nama,nrp,id_mapel,score
316,Julie Murray,00900000000020,5,5.0
316,Julie Murray,00900000000020,6,7.0
316,Julie Murray,00900000000020,7,4.0
317,Teresa White,00900000000021,1,4.0
317,Teresa White,00900000000021,2,6.0
317,Teresa White,00900000000021,3,4.0
317,Teresa White,00900000000021,4,7.0
317,Teresa White,00900000000021,5,4.0
317,Teresa White,00900000000021,6,2.0
317,Teresa White,00900000000021,7,3.0
318,Dominique Hendricks,00900000000022,1,6.0
318,Dominique Hendricks,00900000000022,2,7.0
318,Dominique Hendricks,00900000000022,3,5.0
318,Dominique Hendricks,00900000000022,4,8.0
318,Dominique Hendricks,00900000000022,5,4.0
318,Dominique Hendricks,00900000000022,6,4.0
318,Dominique Hendricks,00900000000022,7,8.0
319,Kathleen Campbell,00900000000023,1,3.0
319,Kathleen Campbell,00900000000023,2,4.0
319,Kathleen Campbell,00900000000023,3,6.0
319,Kathleen Campbell,00900000000023,4,7.0
319,Kathleen Campbell,00900000000023,5,7.0
319,Kathleen Campbell,00900000000023,6,5.0
319,Kathleen Campbell,00900000000023,7,7.0
320,Elizabeth Osborn,00900000000024,1,5.0
320,Elizabeth Osborn,00900000000024,2,7.0
320,Elizabeth Osborn,00900000000024,3,5.0
320,Elizabeth Osborn,00900000000024,4,4.0
320,Elizabeth Osborn,00900000000024,5,3.0
320,Elizabeth Osborn,00900000000024,6,5.0
320,Elizabeth Osborn,00900000000024,7,7.0
321,Erin Brennan,00900000000025,1,6.0
321,Erin Brennan,00900000000025,2,5.0
321,Erin Brennan,00900000000025,3,6.0
321,Erin Brennan,00900000000025,4,5.0
321,Erin Brennan,00900000000025,5,6.0
321,Erin Brennan,00900000000025,6,9.0
321,Erin Brennan,00900000000025,7,4.0
322,Andre Quinn,00900000000026,1,5.0
322,Andre Quinn,00900000000026,2,6.0
322,Andre Quinn,00900000000026,3,3.0
322,Andre Quinn,00900000000026,4,4.0
322,Andre Quinn,00900000000026,5,4.0
322,Andre Quinn,00900000000026,6,3.0
322,Andre Quinn,00900000000026,7,7.0
323,Michael Johnson,00900000000027,1,3.0
323,Michael Johnson,00900000000027,2,6.0
323,Michael Johnson,00900000000027,3,3.0
323,Michael Johnson,00900000000027,4,4.0
323,Michael Johnson,00900000000027,5,5.0
323,Michael Johnson,00900000000027,6,5.0
323,Michael Johnson,00900000000027,7,7.0
324,Alvin Hull,00900000000028,1,6.0
324,Alvin Hull,00900000000028,2,5.0
324,Alvin Hull,00900000000028,3,4.0
324,Alvin Hull,00900000000028,4,5.0
324,Alvin Hull,00900000000028,5,5.0
324,Alvin Hull,00900000000028,6,4.0
324,Alvin Hull,00900000000028,7,1.0
325,Howard Johnson,00900000000029,1,4.0
325,Howard Johnson,00900000000029,2,2.0
325,Howard Johnson,00900000000029,3,2.0
325,Howard Johnson,00900000000029,4,4.0
325,Howard Johnson,00900000000029,5,5.0
325,Howard Johnson,00900000000029,6,3.0
325,Howard Johnson,00900000000029,7,3.0
326,Anna Ryan,00900000000030,1,4.0
326,Anna Ryan,00900000000030,2,5.0
326,Anna Ryan,00900000000030,3,2.0
326,Anna Ryan,00900000000030,4,4.0
326,Anna Ryan,00900000000030,5,3.0
326,Anna Ryan,00900000000030,6,5.0
326,Anna Ryan,00900000000030,7,2.0
327,Angela Mooney,00900000000031,1,4.0
327,Angela Mooney,00900000000031,2,4.0
327,Angela Mooney,00900000000031,3,4.0
327,Angela Mooney,00900000000031,4,4.0
327,Angela Mooney,00900000000031,5,6.0
327,Angela Mooney,00900000000031,6,5.0
327,Angela Mooney,00900000000031,7,6.0
328,Sierra Leblanc,00900000000032,1,6.0
328,Sierra Leblanc,00900000000032,2,3.0
328,Sierra Leblanc,00900000000032,3,6.0
328,Sierra Leblanc,00900000000032,4,5.0
328,Sierra Leblanc,00900000000032,5,6.0
328,Sierra Leblanc,00900000000032,6,4.0
328,Sierra Leblanc,00900000000032,7,3.0
329,Brandon Scott,00900000000033,1,4.0
329,Brandon Scott,00900000000033,2,8.0
329,Brandon Scott,00900000000033,3,6.0
329,Brandon Scott,00900000000033,4,4.0
329,Brandon Scott,00900000000033,5,8.0
329,Brandon Scott,00900000000033,6,4.0
329,Brandon Scott,00900000000033,7,7.0
330,Diana Haas,00900000000034,1,2.0
330,Diana Haas,00900000000034,2,6.0
330,Diana Haas,00900000000034,3,6.0
330,Diana Haas,00900000000034,4,7.0
330,Diana Haas,00900000000034,5,8.0
330,Diana Haas,00900000000034,6,1.0
330,Diana Haas,00900000000034,7,5.0
331,Brian James,00900000000035,1,3.0
331,Brian James,00900000000035,2,4.0
331,Brian James,00900000000035,3,4.0
331,Brian James,00900000000035,4,4.0
331,Brian James,00900000000035,5,5.0
331,Brian James,00900000000035,6,6.0
331,Brian James,00900000000035,7,6.0
332,Christopher Rogers,00900000000036,1,3.0
332,Christopher Rogers,00900000000036,2,3.0
332,Christopher Rogers,00900000000036,3,2.0
332,Christopher Rogers,00900000000036,4,7.0
332,Christopher Rogers,00900000000036,5,3.0
332,Christopher Rogers,00900000000036,6,6.0
332,Christopher Rogers,00900000000036,7,6.0
333,Alicia Giles,00900000000037,1,4.0
333,Alicia Giles,00900000000037,2,9.0
333,Alicia Giles,00900000000037,3,6.0
333,Alicia Giles,00900000000037,4,4.0
333,Alicia Giles,00900000000037,5,3.0
333,Alicia Giles,00900000000037,6,7.0
333,Alicia Giles,00900000000037,7,6.0
