id_siswa,nama,nrp,id_mapel,score
1358,Elizabeth Daniels,03700000000026,2,8.0
1358,Elizabeth Daniels,03700000000026,3,7.0
1358,Elizabeth Daniels,03700000000026,4,5.0
1358,Elizabeth Daniels,03700000000026,5,1.0
1358,Elizabeth Daniels,03700000000026,6,7.0
1358,Elizabeth Daniels,03700000000026,7,5.0
1359,Julian Morgan,03700000000027,1,7.0
1359,Julian Morgan,03700000000027,2,8.0
1359,Julian Morgan,03700000000027,3,10.0
1359,Julian Morgan,03700000000027,4,6.0
1359,Julian Morgan,03700000000027,5,4.0
1359,Julian Morgan,03700000000027,6,5.0
1359,Julian Morgan,03700000000027,7,3.0
1360,John Huynh,03700000000028,1,9.0
1360,John Huynh,03700000000028,2,2.0
1360,John Huynh,03700000000028,3,2.0
1360,John Huynh,03700000000028,4,4.0
1360,John Huynh,03700000000028,5,3.0
1360,John Huynh,03700000000028,6,5.0
1360,John Huynh,03700000000028,7,6.0
1361,Emily Payne,03700000000029,1,4.0
1361,Emily Payne,03700000000029,2,1.0
1361,Emily Payne,03700000000029,3,4.0
1361,Emily Payne,03700000000029,4,7.0
1361,Emily Payne,03700000000029,5,6.0
1361,Emily Payne,03700000000029,6,7.0
1361,Emily Payne,03700000000029,7,8.0
1362,Jordan Smith,03700000000030,1,3.0
1362,Jordan Smith,03700000000030,2,3.0
1362,Jordan Smith,03700000000030,3,4.0
1362,Jordan Smith,03700000000030,4,2.0
1362,Jordan Smith,03700000000030,5,2.0
1362,Jordan Smith,03700000000030,6,6.0
1362,Jordan Smith,03700000000030,7,5.0
1363,Edward Smith,03700000000031,1,3.0
1363,Edward Smith,03700000000031,2,6.0
1363,Edward Smith,03700000000031,3,4.0
1363,Edward Smith,03700000000031,4,6.0
1363,Edward Smith,03700000000031,5,2.0
1363,Edward Smith,03700000000031,6,3.0
1363,Edward Smith,03700000000031,7,5.0
1364,John Reynolds,03700000000032,1,4.0
1364,John Reynolds,03700000000032,2,6.0
1364,John Reynolds,03700000000032,3,5.0
1364,John Reynolds,03700000000032,4,3.0
1364,John Reynolds,03700000000032,5,2.0
1364,John Reynolds,03700000000032,6,1.0
1364,John Reynolds,03700000000032,7,10.0
1365,Dylan Moore,03700000000033,1,0.0
1365,Dylan Moore,03700000000033,2,8.0
1365,Dylan Moore,03700000000033,3,4.0
1365,Dylan Moore,03700000000033,4,7.0
1365,Dylan Moore,03700000000033,5,3.0
1365,Dylan Moore,03700000000033,6,6.0
1365,Dylan Moore,03700000000033,7,8.0
1366,Brittany Johnson,03700000000034,1,1.0
1366,Brittany Johnson,03700000000034,2,7.0
1366,Brittany Johnson,03700000000034,3,5.0
1366,Brittany Johnson,03700000000034,4,5.0
1366,Brittany Johnson,03700000000034,5,9.0
1366,Brittany Johnson,03700000000034,6,4.0
1366,Brittany Johnson,03700000000034,7,4.0
1367,Keith Russell,03700000000035,1,6.0
1367,Keith Russell,03700000000035,2,5.0
1367,Keith Russell,03700000000035,3,3.0
1367,Keith Russell,03700000000035,4,6.0
1367,Keith Russell,03700000000035,5,1.0
1367,Keith Russell,03700000000035,6,4.0
1367,Keith Russell,03700000000035,7,9.0
1368,Edward Wilson,03700000000036,1,3.0
1368,Edward Wilson,03700000000036,2,5.0
1368,Edward Wilson,03700000000036,3,6.0
1368,Edward Wilson,03700000000036,4,8.0
1368,Edward Wilson,03700000000036,5,6.0
1368,Edward Wilson,03700000000036,6,7.0
1368,Edward Wilson,03700000000036,7,3.0
1369,Susan Martin,03700000000037,1,3.0
1369,Susan Martin,03700000000037,2,6.0
1369,Susan Martin,03700000000037,3,3.0
1369,Susan Martin,03700000000037,4,4.0
1369,Susan Martin,03700000000037,5,2.0
1369,Susan Martin,03700000000037,6,5.0
1369,Susan Martin,03700000000037,7,4.0
