id_siswa,nama,nrp,id_mapel,score
625,Monique Kennedy,01700000000033,5,8.0
625,Monique Kennedy,01700000000033,6,7.0
625,Monique Kennedy,01700000000033,7,8.0
626,Mitchell Holmes,01700000000034,1,4.0
626,Mitchell Holmes,01700000000034,2,4.0
626,Mitchell Holmes,01700000000034,3,4.0
626,Mitchell Holmes,01700000000034,4,4.0
626,Mitchell Holmes,01700000000034,5,6.0
626,Mitchell Holmes,01700000000034,6,6.0
626,Mitchell Holmes,01700000000034,7,5.0
627,James Harper,01700000000035,1,5.0
627,James Harper,01700000000035,2,3.0
627,James Harper,01700000000035,3,3.0
627,James Harper,01700000000035,4,8.0
627,James Harper,01700000000035,5,3.0
627,James Harper,01700000000035,6,5.0
627,James Harper,01700000000035,7,5.0
628,Eric Ayala,01700000000036,1,3.0
628,Eric Ayala,01700000000036,2,5.0
628,Eric Ayala,01700000000036,3,5.0
628,Eric Ayala,01700000000036,4,5.0
628,Eric Ayala,01700000000036,5,6.0
628,Eric Ayala,01700000000036,6,5.0
628,Eric Ayala,01700000000036,7,5.0
629,Glenn Larson,01700000000037,1,3.0
629,Glenn Larson,01700000000037,2,5.0
629,Glenn Larson,01700000000037,3,6.0
629,Glenn Larson,01700000000037,4,1.0
629,Glenn Larson,01700000000037,5,6.0
629,Glenn Larson,01700000000037,6,7.0
629,Glenn Larson,01700000000037,7,5.0
