id_siswa,nama,nrp,id_mapel,score
492,David Bailey,01400000000011,3,5.0
492,David Bailey,01400000000011,4,4.0
492,David Bailey,01400000000011,5,4.0
492,David Bailey,01400000000011,6,4.0
492,David Bailey,01400000000011,7,2.0
493,Brittany Perez,01400000000012,1,8.0
493,Brittany Perez,01400000000012,2,5.0
493,Brittany Perez,01400000000012,3,5.0
493,Brittany Perez,01400000000012,4,4.0
493,Brittany Perez,01400000000012,5,6.0
493,Brittany Perez,01400000000012,6,4.0
493,Brittany Perez,01400000000012,7,4.0
494,Rhonda Hernandez,01400000000013,1,5.0
494,Rhonda Hernandez,01400000000013,2,4.0
494,Rhonda Hernandez,01400000000013,3,5.0
494,Rhonda Hernandez,01400000000013,4,9.0
494,Rhonda Hernandez,01400000000013,5,8.0
494,Rhonda Hernandez,01400000000013,6,6.0
494,Rhonda Hernandez,01400000000013,7,2.0
495,Jason Collins,01400000000014,1,6.0
495,Jason Collins,01400000000014,2,8.0
495,Jason Collins,01400000000014,3,3.0
495,Jason Collins,01400000000014,4,6.0
495,Jason Collins,01400000000014,5,2.0
495,Jason Collins,01400000000014,6,2.0
495,Jason Collins,01400000000014,7,4.0
496,Phillip Gonzalez,01400000000015,1,6.0
496,Phillip Gonzalez,01400000000015,2,2.0
496,Phillip Gonzalez,01400000000015,3,4.0
496,Phillip Gonzalez,01400000000015,4,6.0
496,Phillip Gonzalez,01400000000015,5,4.0
496,Phillip Gonzalez,01400000000015,6,10.0
496,Phillip Gonzalez,01400000000015,7,2.0
497,Robert Robinson,01400000000016,1,6.0
497,Robert Robinson,01400000000016,2,6.0
497,Robert Robinson,01400000000016,3,4.0
497,Robert Robinson,01400000000016,4,2.0
497,Robert Robinson,01400000000016,5,4.0
497,Robert Robinson,01400000000016,6,5.0
497,Robert Robinson,01400000000016,7,6.0
498,Rodney Armstrong,01400000000017,1,6.0
498,Rodney Armstrong,01400000000017,2,6.0
498,Rodney Armstrong,01400000000017,3,7.0
498,Rodney Armstrong,01400000000017,4,4.0
498,Rodney Armstrong,01400000000017,5,3.0
498,Rodney Armstrong,01400000000017,6,3.0
498,Rodney Armstrong,01400000000017,7,10.0
499,Tamara Maxwell,01400000000018,1,7.0
499,Tamara Maxwell,01400000000018,2,5.0
499,Tamara Maxwell,01400000000018,3,4.0
499,Tamara Maxwell,01400000000018,4,7.0
499,Tamara Maxwell,01400000000018,5,2.0
499,Tamara Maxwell,01400000000018,6,6.0
499,Tamara Maxwell,01400000000018,7,7.0
500,Regina Rogers,01400000000019,1,4.0
500,Regina Rogers,01400000000019,2,4.0
500,Regina Rogers,01400000000019,3,3.0
500,Regina Rogers,01400000000019,4,5.0
500,Regina Rogers,01400000000019,5,5.0
500,Regina Rogers,01400000000019,6,6.0
500,Regina Rogers,01400000000019,7,7.0
501,James Davis,01400000000020,1,5.0
501,James Davis,01400000000020,2,5.0
501,James Davis,01400000000020,3,5.0
501,James Davis,01400000000020,4,4.0
501,James Davis,01400000000020,5,4.0
501,James Davis,01400000000020,6,6.0
501,James Davis,01400000000020,7,5.0
502,Kayla Lyons,01400000000021,1,4.0
502,Kayla Lyons,01400000000021,2,3.0
502,Kayla Lyons,01400000000021,3,3.0
502,Kayla Lyons,01400000000021,4,3.0
502,Kayla Lyons,01400000000021,5,4.0
502,Kayla Lyons,01400000000021,6,2.0
502,Kayla Lyons,01400000000021,7,4.0
503,Kevin Gibbs,01400000000022,1,2.0
503,Kevin Gibbs,01400000000022,2,5.0
503,Kevin Gibbs,01400000000022,3,3.0
503,Kevin Gibbs,01400000000022,4,4.0
503,Kevin Gibbs,01400000000022,5,6.0
503,Kevin Gibbs,01400000000022,6,5.0
503,Kevin Gibbs,01400000000022,7,4.0
504,Deborah Bullock,01400000000023,1,1.0
504,Deborah Bullock,01400000000023,2,6.0
504,Deborah Bullock,01400000000023,3,5.0
504,Deborah Bullock,01400000000023,4,8.0
504,Deborah Bullock,01400000000023,5,5.0
504,Deborah Bullock,01400000000023,6,4.0
504,Deborah Bullock,01400000000023,7,6.0
505,Charles Butler,01400000000024,1,4.0
505,Charles Butler,01400000000024,2,5.0
505,Charles Butler,01400000000024,3,5.0
505,Charles Butler,01400000000024,4,2.0
505,Charles Butler,01400000000024,5,5.0
505,Charles Butler,01400000000024,6,4.0
505,Charles Butler,01400000000024,7,5.0
506,Stephanie Peters,01400000000025,1,3.0
506,Stephanie Peters,01400000000025,2,6.0
506,Stephanie Peters,01400000000025,3,7.0
506,Stephanie Peters,01400000000025,4,6.0
506,Stephanie Peters,01400000000025,5,8.0
506,Stephanie Peters,01400000000025,6,4.0
506,Stephanie Peters,01400000000025,7,7.0
507,Caitlin Reyes,01400000000026,1,8.0
507,Caitlin Reyes,01400000000026,2,2.0
507,Caitlin Reyes,01400000000026,3,5.0
507,Caitlin Reyes,01400000000026,4,8.0
507,Caitlin Reyes,01400000000026,5,0.0
507,Caitlin Reyes,01400000000026,6,4.0
507,Caitlin Reyes,01400000000026,7,3.0
508,Carrie Zavala,01400000000027,1,2.0
508,Carrie Zavala,01400000000027,2,5.0
508,Carrie Zavala,01400000000027,3,1.0
508,Carrie Zavala,01400000000027,4,7.0
508,Carrie Zavala,01400000000027,5,6.0
508,Carrie Zavala,01400000000027,6,5.0
508,Carrie Zavala,01400000000027,7,5.0
509,Monique Santana,01400000000028,1,6.0
509,Monique Santana,01400000000028,2,5.0
509,Monique Santana,01400000000028,3,4.0
509,Monique Santana,01400000000028,4,4.0
509,Monique Santana,01400000000028,5,3.0
509,Monique Santana,01400000000028,6,5.0
509,Monique Santana,01400000000028,7,6.0
510,Daniel Ellis,01400000000029,1,5.0
510,Daniel Ellis,01400000000029,2,2.0
510,Daniel Ellis,01400000000029,3,4.0
510,Daniel Ellis,01400000000029,4,4.0
510,Daniel Ellis,01400000000029,5,2.0
510,Daniel Ellis,01400000000029,6,2.0
510,Daniel Ellis,01400000000029,7,3.0
511,Victoria Wood DVM,01400000000030,1,2.0
511,Victoria Wood DVM,01400000000030,2,6.0
511,Victoria Wood DVM,01400000000030,3,5.0
511,Victoria Wood DVM,01400000000030,4,4.0
511,Victoria Wood DVM,01400000000030,5,4.0
511,Victoria Wood DVM,01400000000030,6,5.0
511,Victoria Wood DVM,01400000000030,7,3.0
512,Joseph Guerra,01400000000031,1,5.0
512,Joseph Guerra,01400000000031,2,4.0
512,Joseph Guerra,01400000000031,3,4.0
512,Joseph Guerra,01400000000031,4,5.0
512,Joseph Guerra,01400000000031,5,7.0
512,Joseph Guerra,01400000000031,6,4.0
512,Joseph Guerra,01400000000031,7,5.0
513,William Powell,01400000000032,1,5.0
513,William Powell,01400000000032,2,3.0
513,William Powell,01400000000032,3,7.0
513,William Powell,01400000000032,4,6.0
513,William Powell,01400000000032,5,7.0
513,William Powell,01400000000032,6,4.0
513,William Powell,01400000000032,7,5.0
514,Brittany Hardin,01400000000033,1,9.0
514,Brittany Hardin,01400000000033,2,6.0
514,Brittany Hardin,01400000000033,3,5.0
514,Brittany Hardin,01400000000033,4,5.0
514,Brittany Hardin,01400000000033,5,7.0
514,Brittany Hardin,01400000000033,6,6.0
514,Brittany Hardin,01400000000033,7,5.0
515,Robin Bell,01400000000034,1,6.0
515,Robin Bell,01400000000034,2,3.0
515,Robin Bell,01400000000034,3,3.0
515,Robin Bell,01400000000034,4,5.0
515,Robin Bell,01400000000034,5,3.0
515,Robin Bell,01400000000034,6,2.0
515,Robin Bell,01400000000034,7,4.0
516,Nathan Clark,01400000000035,1,2.0
516,Nathan Clark,01400000000035,2,6.0
516,Nathan Clark,01400000000035,3,5.0
516,Nathan Clark,01400000000035,4,1.0
516,Nathan Clark,01400000000035,5,4.0
516,Nathan Clark,01400000000035,6,2.0
516,Nathan Clark,01400000000035,7,6.0
517,Tyler Mcgee,01400000000036,1,3.0
517,Tyler Mcgee,01400000000036,2,3.0
517,Tyler Mcgee,01400000000036,3,0.0
517,Tyler Mcgee,01400000000036,4,7.0
517,Tyler Mcgee,01400000000036,5,2.0
517,Tyler Mcgee,01400000000036,6,6.0
517,Tyler Mcgee,01400000000036,7,5.0
518,Renee Walker,01400000000037,1,5.0
518,Renee Walker,01400000000037,2,6.0
518,Renee Walker,01400000000037,3,7.0
518,Renee Walker,01400000000037,4,5.0
518,Renee Walker,01400000000037,5,9.0
518,Renee Walker,01400000000037,6,2.0
518,Renee Walker,01400000000037,7,5.0
